pos	ss	bases	A	C	G	T	+	-
-175	False	0	0	0	0	0	0	0
-174	False	0	0	0	0	0	0	0
-173	False	0	0	0	0	0	0	0
-172	False	0	0	0	0	0	0	0
-171	False	0	0	0	0	0	0	0
-170	False	0	0	0	0	0	0	0
-169	False	0	0	0	0	0	0	0
-168	False	0	0	0	0	0	0	0
-167	False	0	0	0	0	0	0	0
-166	False	0	0	0	0	0	0	0
-165	False	0	0	0	0	0	0	0
-164	False	0	0	0	0	0	0	0
-163	False	0	0	0	0	0	0	0
-162	False	0	0	0	0	0	0	0
-161	False	0	0	0	0	0	0	0
-160	False	0	0	0	0	0	0	0
-159	False	0	0	0	0	0	0	0
-158	False	0	0	0	0	0	0	0
-157	False	0	0	0	0	0	0	0
-156	False	3	0	0	0	0	0	0
-155	False	3	0	0	0	0	0	0
-154	False	3	0	0	0	0	0	0
-153	False	3	0	0	0	0	0	0
-152	False	4	0	0	0	0	0	0
-151	False	5	0	0	0	0	0	0
-150	False	6	0	0	0	0	0	0
-149	False	9	0	0	0	0	0	0
-148	False	11	0	0	0	0	0	0
-147	False	12	0	0	0	0	0	0
-146	False	12	0	0	0	0	0	0
-145	False	14	0	0	0	0	0	0
-144	False	17	1	0	0	0	0	0
-143	False	22	0	0	0	0	0	0
-142	False	28	1	0	0	0	0	0
-141	False	44	0	0	0	0	0	0
-140	False	350	3	0	0	0	0	0
-139	False	1015	0	2	1	0	0	0
-138	False	1972	0	0	0	1	0	0
-137	False	3096	1	0	1	0	0	0
-136	False	4284	0	1	2	1	0	0
-135	False	5582	4	3	1	1	0	0
-134	False	7018	3	0	5	0	0	0
-133	False	8460	3	3	3	2	0	0
-132	False	9909	2	1	5	2	0	0
-131	False	11348	7	6	10	14	0	0
-130	False	12779	6	4	3	4	0	0
-129	False	14242	3	2	5	15	0	0
-128	False	15720	5	1	3	6	0	0
-127	False	17255	6	9	3	2	1	0
-126	False	18674	10	5	5	6	0	2
-125	False	20201	9	8	8	9	0	0
-124	False	21664	13	14	3	13	0	0
-123	False	23185	17	6	3	6	0	0
-122	False	24645	8	6	9	11	0	0
-121	False	26133	12	7	6	16	3	0
-120	False	27646	21	8	8	14	0	0
-119	False	29147	18	4	12	13	2	0
-118	False	30601	19	10	18	12	0	2
-117	False	32097	8	15	8	19	0	0
-116	False	33580	15	13	8	13	5	1
-115	False	35043	21	13	13	13	1	0
-114	False	36562	16	8	16	20	0	0
-113	False	38038	18	15	9	16	0	1
-112	False	39459	16	26	12	17	0	0
-111	False	40940	20	19	36	13	0	0
-110	False	42404	21	8	8	18	1	1
-109	False	43876	15	11	14	26	3	0
-108	False	45403	14	14	16	24	6	1
-107	False	46944	16	12	26	19	1	0
-106	False	48441	19	14	32	24	0	8
-105	False	49869	15	15	14	12	0	0
-104	False	51306	21	15	25	15	2	1
-103	False	52769	27	34	18	32	1	0
-102	False	54290	21	7	17	24	0	0
-101	False	55747	29	10	16	38	1	1
-100	False	57215	17	16	14	28	6	1
-99	False	58681	28	25	12	23	0	2
-98	False	60148	14	13	18	21	0	3
-97	False	61660	19	22	15	44	3	3
-96	False	63103	21	20	17	45	6	0
-95	False	64564	21	26	26	38	1	2
-94	False	66010	35	13	17	15	8	2
-93	False	67417	34	19	28	20	0	0
-92	False	68849	32	13	43	40	7	0
-91	False	70436	33	17	24	40	5	0
-90	False	71928	26	5	25	38	0	0
-89	False	73377	12	18	18	23	0	2
-88	False	74884	49	37	38	39	3	1
-87	False	76387	31	26	23	31	1	2
-86	False	77869	36	33	25	37	0	2
-85	False	79301	30	42	26	26	7	1
-84	False	80801	34	33	55	35	0	1
-83	False	82316	33	58	36	15	2	1
-82	False	83752	36	41	35	36	4	0
-81	False	85143	45	37	44	39	0	5
-80	False	86611	34	34	34	45	9	3
-79	False	88039	35	23	23	41	0	0
-78	False	89494	64	49	46	49	0	4
-77	False	90940	28	31	29	38	10	4
-76	False	92426	40	29	48	43	7	0
-75	False	93867	28	36	27	47	6	0
-74	False	95350	46	47	45	29	0	0
-73	False	96820	36	27	38	26	3	12
-72	False	98241	36	37	55	33	3	0
-71	False	99722	65	37	27	53	4	5
-70	False	101168	32	43	85	46	16	13
-69	False	102612	56	55	43	67	0	12
-68	False	104104	63	40	37	65	6	11
-67	False	105509	49	32	26	48	5	5
-66	False	106983	31	41	42	60	0	17
-65	False	108450	66	38	83	43	0	16
-64	False	109859	50	39	73	76	4	0
-63	False	111297	51	62	73	87	2	3
-62	False	112679	66	26	79	71	7	3
-61	False	114225	70	63	70	53	6	0
-60	False	115734	108	51	68	78	3	10
-59	False	117121	89	36	73	71	17	14
-58	False	118623	105	56	65	66	9	20
-57	False	120104	108	62	64	64	1	1
-56	False	121618	94	53	49	42	6	4
-55	False	123168	96	28	88	64	0	0
-54	False	124685	59	38	68	52	1	0
-53	False	126135	42	76	69	65	14	9
-52	False	127552	53	73	62	140	5	8
-51	False	129029	94	71	68	63	2	13
-50	False	130455	80	66	86	42	2	4
-49	False	131945	77	43	65	49	3	7
-48	False	133375	86	41	61	59	5	0
-47	False	135004	86	35	69	59	17	7
-46	False	136486	109	70	66	62	9	10
-45	False	137962	70	53	52	61	12	8
-44	False	139536	74	55	79	35	11	3
-43	False	141058	63	27	74	32	0	10
-42	False	142601	58	59	55	25	12	9
-41	False	144136	47	43	67	51	4	7
-40	False	145672	72	65	49	88	17	2
-39	False	147235	69	49	85	60	16	14
-38	False	148797	46	43	69	97	0	7
-37	False	150548	79	55	58	67	8	7
-36	False	152147	67	63	59	82	12	8
-35	False	153823	67	49	74	106	28	6
-34	False	155474	76	58	77	52	12	0
-33	False	157073	79	46	56	96	31	7
-32	False	158724	55	45	115	81	9	15
-31	False	160475	71	41	63	72	38	4
-30	False	162228	69	83	68	98	7	0
-29	False	163999	61	54	109	81	0	4
-28	False	165768	84	59	73	105	9	15
-27	False	167613	112	82	54	77	9	6
-26	False	169534	118	43	116	54	12	22
-25	False	171530	110	73	129	86	7	5
-24	False	173532	123	88	99	90	24	13
-23	False	175502	78	75	89	100	5	25
-22	False	177572	62	88	149	78	47	2
-21	False	179716	124	106	145	88	8	5
-20	False	181905	119	104	155	130	12	16
-19	False	184067	83	107	98	91	20	15
-18	False	186305	125	135	104	85	8	7
-17	False	188411	144	90	130	78	22	8
-16	False	190439	108	82	99	149	4	20
-15	False	192407	119	94	122	141	34	24
-14	False	194205	123	73	65	108	29	37
-13	False	195776	132	105	99	97	48	24
-12	False	196979	155	101	126	154	41	17
-11	False	197704	147	99	90	145	51	34
-10	False	197704	139	125	155	163	41	43
-9	False	197704	217	118	133	190	25	64
-8	False	197704	199	152	105	216	114	113
-7	False	197704	168	95	157	151	170	106
-6	False	197704	101	146	127	136	125	118
-5	False	197704	69	102	128	131	157	101
-4	False	197704	70	63	169	137	126	102
-3	False	197704	67	78	141	113	111	135
-2	False	197704	76	146	123	76	74	113
-1	False	197704	85	75	291	111	130	131
0	False	197704	86	115	274	88	173	123
1	False	197704	58	87	170	92	270	220
2	False	197704	72	116	188	80	225	216
3	False	197704	116	54	120	87	150	172
4	False	197704	95	100	125	81	148	93
5	False	197704	86	110	445	119	1051	1202
6	False	197704	215	121	317	158	2413	2013
7	False	197704	171	98	308	115	2079	2284
8	False	197704	123	136	273	89	2057	2249
9	False	197704	138	97	240	143	1681	1812
10	False	197407	99	115	209	111	1391	1414
11	False	196748	101	135	235	121	1233	1399
12	False	195747	88	149	252	97	764	1403
13	False	194628	134	141	199	92	492	759
14	False	193381	129	127	257	85	303	533
15	False	192094	143	140	181	192	199	347
16	False	190611	121	172	189	128	171	278
17	False	189163	139	116	204	106	105	168
18	False	187707	161	149	201	128	109	152
19	False	186245	184	131	173	112	47	98
20	False	184835	135	88	174	105	54	115
21	False	183335	133	85	161	109	50	61
22	False	181819	153	106	227	111	39	60
23	False	180258	141	143	212	104	41	64
24	False	178817	113	167	146	96	16	53
25	False	177297	139	121	151	91	16	28
26	False	175807	108	100	207	93	15	6
27	False	174275	160	152	214	124	9	20
28	False	172818	148	136	144	80	9	8
29	False	171300	127	102	143	92	21	7
30	False	169757	109	117	194	80	13	19
31	False	168259	132	119	160	111	3	5
32	False	166798	123	139	161	83	9	17
33	False	165307	102	80	153	83	6	0
34	False	163799	162	108	147	91	14	13
35	False	162314	118	106	137	115	11	6
36	False	160811	109	69	140	75	16	0
37	False	159334	108	116	142	83	4	7
38	False	157912	105	87	124	73	11	7
39	False	156395	112	98	148	95	0	8
40	False	154927	122	93	136	102	2	21
41	False	153472	96	94	176	105	12	12
42	False	151911	91	121	134	108	19	0
43	False	150381	118	111	171	79	17	7
44	False	148895	108	90	158	93	6	4
45	False	147472	129	105	111	102	7	14
46	False	146038	159	99	101	161	16	0
47	False	144573	128	94	155	115	14	6
48	False	143018	148	90	184	93	7	10
49	False	141543	145	95	170	90	7	7
50	False	140059	138	71	164	97	17	9
51	False	138581	165	134	151	126	14	6
52	False	137132	146	96	189	102	11	9
53	False	135605	186	126	223	134	30	14
54	False	134133	179	133	138	90	15	2
55	False	132698	137	79	162	108	9	0
56	False	131248	140	75	145	98	1	12
57	False	129852	135	90	144	97	9	2
58	False	128400	110	93	130	101	7	1
59	False	126826	134	86	145	88	5	26
60	False	125348	116	109	134	82	1	12
61	False	123908	93	63	92	82	2	9
62	False	122378	104	109	156	68	2	5
63	False	120913	100	82	101	87	2	0
64	False	119402	93	72	91	73	6	5
65	False	117979	97	69	108	98	3	0
66	False	116509	94	120	116	85	15	9
67	False	114992	107	128	107	53	9	6
68	False	113536	65	58	101	53	9	1
69	False	112123	87	89	106	55	9	2
70	False	110651	61	79	111	60	7	14
71	False	109244	88	90	92	39	2	6
72	False	107792	61	63	121	61	13	6
73	False	106369	95	76	130	48	6	1
74	False	104832	69	70	78	70	5	2
75	False	103416	95	82	104	58	3	3
76	False	101905	98	74	89	91	14	5
77	False	100436	70	68	93	77	6	1
78	False	99000	122	55	85	60	0	3
79	False	97536	73	77	118	51	3	7
80	False	96114	67	77	96	57	4	7
81	False	94664	67	75	82	53	11	15
82	False	93144	85	52	77	70	17	11
83	False	91750	72	45	98	57	0	2
84	False	90287	91	48	84	78	9	5
85	False	88835	82	111	96	47	4	0
86	False	87414	66	55	89	50	6	11
87	False	85978	53	70	72	62	7	8
88	False	84582	74	57	82	35	3	9
89	False	83047	63	68	66	47	1	2
90	False	81556	77	89	76	42	1	0
91	False	80136	54	40	74	42	5	3
92	False	78647	40	53	69	42	3	4
93	False	77214	59	77	62	37	3	21
94	False	75706	49	66	67	38	3	0
95	False	74163	54	65	58	53	4	5
96	False	72686	43	50	69	44	0	1
97	False	71218	50	61	57	40	0	1
98	False	69806	42	55	64	55	3	2
99	False	68295	53	56	73	38	4	1
100	False	66897	71	55	62	37	3	2
101	False	65402	46	33	49	52	0	4
102	False	63992	44	44	69	41	3	4
103	False	62392	56	53	56	35	2	4
104	False	60911	41	36	71	32	2	5
105	False	59469	42	40	50	32	3	4
106	False	57886	66	34	42	53	4	1
107	False	56353	45	46	59	38	2	4
108	False	54823	45	57	56	27	3	1
109	False	53253	46	33	32	32	0	1
110	False	51777	35	47	36	31	3	5
111	False	50185	46	39	53	20	0	0
112	False	48640	37	30	51	34	6	9
113	False	46903	56	31	52	33	4	1
114	False	45282	29	31	54	31	11	3
115	False	43611	27	34	44	31	0	4
116	False	41911	42	21	39	25	2	6
117	False	40330	33	33	43	28	1	0
118	False	38698	33	28	47	16	1	3
119	False	36960	34	25	40	16	0	0
120	False	35237	23	23	29	28	0	0
121	False	33442	29	22	24	23	1	0
122	False	31693	25	27	28	14	0	0
123	False	29830	27	29	31	11	0	0
124	False	27943	32	21	25	20	1	0
125	False	26024	21	26	18	14	0	1
126	False	24012	22	24	20	18	2	0
127	False	22090	16	15	23	6	1	0
128	False	20047	13	18	18	16	0	3
129	False	17917	7	17	7	7	0	0
130	False	15729	9	13	12	10	0	0
131	False	13530	7	4	11	12	0	0
132	False	11342	11	8	8	11	0	0
133	False	9262	14	12	12	5	0	1
134	False	7245	2	7	6	8	1	0
135	False	5304	3	4	9	8	0	0
136	False	3542	6	2	1	4	0	0
137	False	1975	2	3	1	1	0	0
138	False	793	0	1	2	1	0	1
139	False	79	0	0	0	0	0	0
140	False	42	0	0	0	0	0	0
141	False	33	0	0	0	0	0	0
142	False	23	0	0	0	0	0	0
143	False	22	0	0	0	0	0	0
144	False	18	0	0	0	0	0	0
145	False	15	0	0	0	0	0	0
146	False	13	0	0	0	0	0	0
147	False	9	0	0	0	0	0	0
148	False	6	0	0	0	0	0	0
149	False	6	0	0	1	0	0	0
150	False	6	0	0	0	0	0	0
151	False	6	0	0	0	0	0	0
152	False	6	0	0	0	0	0	0
153	False	6	0	0	0	0	0	0
154	False	5	0	0	0	0	0	0
155	False	5	0	0	0	0	0	0
156	False	3	0	0	0	0	0	0
157	False	3	0	0	0	0	0	0
158	False	2	0	0	0	0	0	0
159	False	2	0	0	0	0	0	0
160	False	0	0	0	0	0	0	0
161	False	0	0	0	0	0	0	0
162	False	0	0	0	0	0	0	0
163	False	0	0	0	0	0	0	0
164	False	0	0	0	0	0	0	0
165	False	0	0	0	0	0	0	0
166	False	0	0	0	0	0	0	0
167	False	0	0	0	0	0	0	0
168	False	0	0	0	0	0	0	0
169	False	0	0	0	0	0	0	0
170	False	0	0	0	0	0	0	0
171	False	0	0	0	0	0	0	0
172	False	0	0	0	0	0	0	0
173	False	0	0	0	0	0	0	0
174	False	0	0	0	0	0	0	0
