pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-42	True	112206	12	0	0	22	37	23	32	26	34	24	32	26	35	35	61	53	72	68	76	77	89	108	107	133	107	161	147	192	211	229	254	248	312	328	413	460	573	1392	1036	973	5220	1643	3494	6686	19003	67942
-41	True	113448	5	0	3	28	42	30	28	34	32	33	44	46	57	58	43	72	72	76	76	86	109	91	114	139	157	149	164	229	214	213	281	302	331	352	405	440	648	1408	1068	978	5178	1685	3472	6810	18946	68700
-40	True	114647	4	0	1	27	43	40	25	39	33	31	28	57	47	47	61	64	82	70	69	75	86	107	115	136	139	163	180	197	222	244	268	290	333	344	458	453	685	1477	1080	933	5199	1717	3505	6920	19192	69361
-39	True	115954	3	0	2	25	37	56	26	39	37	35	40	50	40	44	47	73	62	63	87	87	102	120	123	140	155	161	161	198	206	270	239	266	361	388	441	475	623	1530	1089	1050	5159	1782	3528	6910	19157	70467
-38	True	117209	8	0	1	33	43	45	55	31	25	40	41	41	49	49	57	67	76	77	83	99	94	107	126	122	153	162	173	194	204	224	258	287	347	360	493	485	672	1562	1032	1024	5112	1740	3687	6915	19607	71149
-37	True	118490	8	0	0	21	47	39	34	35	44	29	36	29	40	54	61	63	72	77	89	83	108	121	128	148	132	158	192	208	222	230	265	280	340	398	440	486	656	1568	1091	1024	5145	1835	3689	7054	19843	71868
-36	True	119777	8	0	2	50	36	30	35	37	37	45	32	31	38	55	56	58	56	67	87	110	97	109	114	140	155	149	175	219	226	191	285	269	368	401	445	496	702	1519	1116	1018	5191	1791	3720	7133	19793	73085
-35	True	121045	9	0	2	36	50	32	40	36	37	29	52	53	43	62	52	78	75	67	86	80	98	111	112	147	169	167	162	228	248	257	299	313	366	379	465	499	724	1569	1107	1072	5104	1891	3721	6964	20306	73648
-34	True	122323	8	0	3	27	40	30	33	38	35	32	43	57	49	43	52	70	73	85	78	95	119	108	129	128	132	164	197	229	264	266	294	283	403	379	469	488	680	1549	1156	1056	5112	1809	3831	7122	20221	74844
-33	True	123622	5	0	0	22	48	28	38	26	42	36	45	46	45	59	66	66	68	73	93	113	133	112	128	161	153	163	170	231	243	278	245	321	394	355	512	502	659	1642	1162	1128	5137	1843	3773	7343	20438	75477
-32	True	124910	9	0	2	30	34	29	32	39	38	43	38	38	47	44	61	86	96	82	105	106	113	130	127	147	142	155	184	230	228	248	329	349	383	393	501	513	740	1564	1153	1090	5261	1795	3803	7386	20403	76584
-31	True	126171	2	0	3	29	51	35	32	40	39	45	48	48	42	64	74	56	59	66	82	101	96	110	115	162	171	181	174	219	213	289	277	344	394	420	483	498	674	1612	1139	1145	5219	1951	3984	7248	20650	77487
-30	True	127422	9	0	3	23	55	40	44	34	37	40	33	54	46	61	63	78	69	87	88	96	120	137	139	163	137	176	204	237	207	261	288	305	415	426	520	526	683	1579	1169	1089	5321	1887	3810	7288	21016	78359
-29	True	128716	10	0	0	35	41	27	39	43	40	48	27	39	44	60	66	75	77	87	83	90	115	110	138	163	139	197	205	213	259	256	308	347	373	436	522	561	727	1616	1107	1174	5337	1919	3840	7590	20910	79223
-28	True	129955	2	0	2	44	50	35	39	45	46	46	53	43	56	61	64	79	76	81	89	111	105	135	148	136	182	184	206	243	277	257	323	321	372	455	527	565	716	1582	1219	1194	5371	2006	3948	7436	21293	79732
-27	True	131255	12	0	2	27	47	47	46	35	38	55	30	36	51	66	65	88	82	72	94	118	124	133	144	174	154	191	198	233	267	296	319	311	381	441	490	557	720	1629	1202	1156	5419	1950	3936	7556	21413	80850
-26	True	132508	6	0	0	35	45	47	48	50	45	34	52	32	64	69	56	82	76	82	87	108	99	138	143	150	130	200	191	230	233	289	338	328	381	445	521	537	714	1629	1252	1199	5414	1935	3972	7550	21572	81900
-25	True	133752	9	0	1	38	45	53	41	43	36	36	54	45	47	65	75	79	102	96	102	112	107	104	143	149	153	201	217	233	274	339	353	355	394	452	523	551	770	1712	1199	1211	5362	2042	4111	7676	21809	82233
-24	True	134993	3	0	4	42	40	47	48	46	55	42	54	37	67	64	66	70	70	86	107	104	114	121	140	164	159	200	209	230	257	323	349	326	363	439	605	543	775	1622	1213	1191	5342	2027	4051	7652	21842	83684
-23	True	136258	9	0	3	28	40	47	52	37	37	56	49	58	66	65	73	77	85	101	98	101	124	146	137	177	175	219	214	277	291	310	352	347	410	467	575	635	746	1623	1226	1216	5317	2087	4101	7800	22153	84051
-22	True	137501	5	0	3	31	46	53	52	48	46	68	62	53	63	63	54	59	82	84	111	97	122	109	166	151	164	206	220	281	291	302	311	364	361	439	574	566	775	1670	1239	1205	5320	2011	4079	7750	22378	85367
-21	True	138800	6	0	2	43	52	47	47	51	37	44	56	40	71	60	63	71	96	79	79	114	126	129	143	198	163	231	241	242	269	306	342	347	413	490	588	586	768	1647	1287	1240	5343	2142	4130	7833	22702	85836
-20	True	140186	8	0	0	38	44	48	42	42	40	54	48	46	47	72	83	79	82	97	99	101	114	139	155	177	167	197	191	246	292	319	369	392	435	491	550	601	766	1729	1351	1220	5505	2079	4188	7892	22759	86792
-19	True	141490	7	0	1	33	51	46	40	58	48	52	51	55	63	58	67	76	89	90	108	115	125	130	152	179	180	213	222	255	284	308	314	365	422	477	579	588	826	1662	1267	1273	5419	2138	4158	7901	22928	88017
-18	True	141490	9	0	4	36	60	46	42	51	45	47	51	60	53	57	78	67	77	88	109	114	135	165	180	161	186	202	223	295	280	347	317	363	432	470	575	557	734	843	1033	1240	5584	2122	4271	8089	23225	88367
-17	True	141490	5	0	2	44	42	46	40	37	46	49	54	70	51	81	76	75	103	97	117	134	138	136	167	172	188	221	260	288	312	312	332	351	413	474	558	567	710	859	1025	1297	4907	2149	4037	7659	23368	89421
-16	True	141490	8	0	3	42	50	51	44	46	37	54	57	63	57	80	57	78	87	97	104	120	132	124	178	186	168	236	231	281	298	298	348	409	462	464	548	553	718	911	1012	1234	4477	2166	3768	7269	23573	90311
-15	True	141490	6	1	2	38	46	42	48	56	49	50	46	73	64	57	77	91	73	113	110	134	138	151	177	176	183	198	216	268	361	342	366	381	430	466	577	587	734	864	1008	1245	3867	2127	3832	7046	23758	90816
-14	True	141490	8	0	2	41	54	39	53	57	49	72	59	63	54	67	82	86	100	104	81	130	132	146	175	169	172	221	219	287	275	294	365	393	390	477	602	595	726	869	1056	1267	3336	2056	3542	6638	23998	91889
-13	True	141490	5	0	2	43	53	53	47	56	67	59	72	70	55	60	79	92	99	106	108	119	142	148	163	184	169	202	233	279	280	331	369	390	435	500	598	613	787	889	1119	1194	2661	2070	3483	6293	23883	92830
-12	True	141490	6	0	3	49	55	51	50	60	55	44	46	69	74	72	84	84	91	110	97	113	138	156	172	194	192	219	224	287	292	289	347	383	431	501	599	624	724	929	1019	1199	2125	1945	3295	5825	24331	93837
-11	True	141490	8	0	1	47	77	48	72	51	48	41	70	59	71	79	62	89	93	133	110	123	129	154	182	197	215	225	258	272	284	341	365	378	443	484	609	600	767	865	1083	1171	1572	1937	3172	5669	24439	94397
-10	True	141490	8	0	0	40	60	44	52	49	47	42	68	70	72	74	69	69	107	91	117	121	152	149	184	188	204	208	244	320	318	342	371	376	465	486	607	650	710	854	1025	1219	1559	1938	3190	5612	23875	95044
-9	True	141490	6	0	2	37	52	60	45	66	48	60	56	59	50	67	89	83	93	110	100	117	152	153	170	198	177	238	235	285	299	336	370	387	454	495	629	627	699	893	1044	1280	1556	1944	3190	5452	23050	95977
-8	True	141490	5	0	6	38	65	64	59	59	60	52	49	66	70	84	85	102	116	89	131	148	137	139	159	195	223	224	235	274	322	319	338	386	447	506	605	594	782	907	1072	1231	1655	2025	3138	5362	22203	96664
-7	True	141490	4	0	1	45	63	43	56	47	51	56	56	67	51	79	80	86	76	115	97	117	144	132	179	187	214	215	255	268	313	350	355	423	444	542	652	602	719	871	1012	1189	1632	1918	3117	5230	21667	97670
-6	True	141490	8	0	0	48	80	42	52	53	50	53	57	77	76	82	69	102	99	105	119	134	148	127	162	189	193	225	253	247	316	338	391	388	452	528	593	634	815	859	1048	1209	1486	2019	3267	5338	21119	97840
-5	True	141490	8	0	1	42	65	56	44	66	67	46	59	70	75	60	94	83	97	100	101	127	145	125	189	201	208	226	239	273	325	350	350	386	492	558	617	622	725	875	1081	1251	1608	1940	3253	5316	20489	98385
-4	True	141490	5	0	1	49	72	50	68	46	57	43	69	62	81	46	71	100	94	105	108	129	162	194	192	181	194	255	268	295	306	318	375	431	454	512	626	672	770	895	1043	1203	1582	2070	3236	5174	19622	99204
-3	True	141490	5	0	0	46	55	52	59	64	64	71	76	62	70	73	80	87	123	97	123	129	153	153	176	206	187	222	262	278	309	336	362	466	493	517	644	648	776	896	1152	1278	1606	1925	3175	5239	19548	99147
-2	True	141490	5	0	1	36	64	55	55	45	51	61	55	55	78	75	89	89	93	100	116	131	137	130	186	184	226	253	251	299	314	343	365	419	476	521	603	649	792	859	1051	1193	1672	2006	3137	5098	19813	99259
-1	True	141490	4	0	4	30	55	51	61	50	45	53	62	58	70	80	84	89	102	102	119	128	134	156	203	209	202	241	251	323	324	355	364	470	503	551	620	642	745	905	1066	1252	1620	1997	3098	5110	19890	99012
0	True	141490	10	0	0	36	58	57	44	54	63	61	74	83	91	87	92	84	96	123	127	141	164	151	195	178	221	228	233	292	331	386	396	400	479	548	593	712	751	936	1068	1218	1638	2030	3081	5254	19924	98702
1	True	141490	9	0	2	44	66	64	43	52	58	50	55	60	75	75	100	105	103	133	122	148	141	159	204	192	200	240	283	314	302	337	381	446	488	517	644	681	759	862	1043	1218	1625	2081	3220	5194	20107	98488
2	True	141490	5	0	3	36	64	43	43	55	57	64	80	75	81	74	94	118	109	118	126	140	161	172	160	203	208	239	284	303	328	341	374	422	458	573	582	632	770	915	1064	1328	1635	2118	3091	5250	20020	98474
3	True	141490	12	0	1	32	61	45	46	61	53	57	62	68	74	72	80	87	111	139	137	124	143	155	200	179	218	237	285	278	328	326	382	461	478	508	635	647	774	916	1112	1190	1657	2102	3117	5059	20042	98739
4	True	141490	12	0	5	46	61	63	40	49	65	51	76	54	77	91	87	83	99	110	104	128	151	175	209	194	184	225	271	328	324	357	396	412	480	536	653	696	719	934	1054	1260	1681	2053	3142	5282	20315	98158
5	True	141490	4	0	1	58	74	54	64	59	66	52	65	70	83	88	96	95	105	128	114	147	166	168	176	222	206	244	281	311	349	367	419	447	444	558	588	651	839	964	1097	1269	1638	2038	3233	5196	20413	97783
6	True	141490	7	0	2	57	57	67	61	61	77	67	70	65	77	86	92	102	97	117	125	152	174	163	209	204	205	238	254	302	330	389	362	375	481	566	643	620	752	922	1099	1278	1691	2079	3129	5372	20409	97805
7	True	141490	11	0	1	47	75	57	63	53	84	60	62	68	84	101	92	104	90	119	140	134	165	178	203	208	217	244	269	301	356	383	453	436	522	571	617	668	810	884	1098	1296	1713	2119	3182	5340	20490	97322
8	True	141490	8	0	3	47	73	72	56	63	59	72	69	69	90	93	77	104	98	124	119	131	194	170	180	195	196	218	270	280	339	350	376	451	509	574	620	677	721	916	1049	1353	1720	2018	3243	5329	20193	97922
9	True	141490	8	0	1	49	75	71	57	63	57	82	61	73	85	77	110	100	102	105	131	142	151	197	184	224	229	236	293	316	351	360	379	448	487	536	597	716	830	960	1120	1247	1658	2166	3053	5308	20592	97403
10	True	141490	7	0	3	48	82	53	58	56	59	57	73	78	70	93	108	102	108	119	127	134	164	180	186	217	243	236	275	315	345	372	440	445	492	519	649	666	785	985	1107	1308	1718	2155	3168	5374	20811	96900
11	True	141490	9	0	4	35	69	70	53	63	61	59	70	80	87	75	105	103	95	113	121	145	144	173	207	216	235	254	278	319	353	345	389	437	500	567	652	705	799	981	1156	1247	1674	2139	3211	5354	20732	97006
12	True	141490	8	0	2	44	74	62	57	61	52	55	70	65	77	106	108	114	118	137	122	135	130	199	203	233	190	271	268	296	361	372	390	476	492	540	597	677	825	946	1090	1290	1747	2115	3129	5444	21041	96701
13	True	141490	7	0	3	47	78	68	53	65	64	71	79	60	71	97	105	99	111	117	120	139	153	183	185	203	201	238	244	325	351	393	417	469	522	523	657	679	780	930	1061	1288	1714	2117	3111	5423	21137	96732
14	True	141490	11	0	2	55	92	58	66	65	67	56	72	74	96	100	91	106	136	122	131	159	155	172	208	208	219	232	283	305	336	351	437	447	509	547	596	673	816	879	1190	1323	1667	2067	3289	5488	21268	96266
15	True	141490	10	0	1	51	84	73	59	71	75	72	65	70	85	88	94	98	95	124	111	140	167	184	194	185	235	308	267	313	357	366	395	461	484	557	637	700	849	975	1157	1335	1742	2157	3200	5565	21380	95854
16	True	141490	6	0	3	70	76	66	59	52	69	65	62	66	68	98	86	132	107	121	129	111	151	171	211	238	225	252	288	327	349	364	451	460	458	579	613	731	775	977	1110	1398	1711	2203	3167	5484	21629	95722
17	True	141490	8	0	2	59	77	73	56	60	71	66	60	71	103	97	89	113	132	127	138	153	162	185	193	249	220	263	282	347	321	424	425	500	535	544	659	734	824	980	1184	1321	1709	2168	3304	5467	21603	95332
18	True	141490	10	0	1	49	81	71	74	63	73	81	70	80	83	78	115	88	107	139	139	126	180	179	193	203	213	275	308	340	372	382	438	513	491	549	633	672	853	936	1079	1311	1707	2240	3186	5421	22025	95263
19	True	141490	10	0	6	48	78	60	74	69	70	79	66	73	99	93	108	103	113	150	140	144	158	166	200	247	254	276	294	331	335	371	464	465	506	567	670	725	807	979	1113	1356	1808	2292	3175	5711	21747	94890
20	True	141490	7	0	4	45	83	65	67	65	69	63	77	82	93	66	104	119	105	124	120	186	179	166	200	250	268	260	285	331	374	333	440	460	524	566	631	725	848	957	1138	1321	1790	2281	3214	5542	22238	94625
21	True	140153	9	0	2	53	88	78	69	59	77	57	86	73	83	89	97	108	107	147	126	162	161	200	215	234	241	294	293	345	392	384	449	469	504	555	634	682	826	991	1097	1361	1687	2166	3167	5661	22100	93475
22	True	138894	11	0	5	58	77	75	70	70	52	65	60	100	75	108	85	110	117	122	122	148	161	171	187	218	250	268	301	330	327	363	421	508	524	566	666	699	777	1018	1129	1329	1719	2178	3092	5576	21682	92904
23	True	137669	7	0	0	39	68	63	62	64	72	63	80	77	87	93	96	111	118	140	150	146	143	186	206	211	220	234	255	301	391	382	422	425	517	595	554	678	721	965	1130	1267	1683	2173	3133	5452	21825	92064
24	True	136427	4	0	0	52	55	55	69	69	52	65	65	68	68	92	103	105	75	138	134	158	166	197	188	232	225	250	305	337	323	366	374	428	450	545	643	715	799	960	1060	1321	1761	2210	3051	5394	21677	91023
25	True	135164	7	0	4	54	92	67	66	55	57	78	83	66	75	81	102	111	103	120	125	146	169	192	208	181	250	261	266	332	329	382	412	455	487	574	609	693	796	932	1101	1295	1693	2202	3093	5448	21581	89731
26	True	133897	5	0	1	50	94	85	61	75	73	60	67	74	92	92	102	115	99	112	122	134	172	195	170	237	207	264	284	304	347	373	412	436	498	549	609	736	741	932	1063	1250	1700	2096	3147	5451	21518	88693
27	True	132675	8	0	1	49	66	77	74	71	62	76	75	67	88	105	104	110	113	124	148	162	175	174	196	226	241	289	284	320	329	359	402	437	462	544	677	664	833	919	1138	1294	1726	2149	3085	5552	20954	87666
28	True	131404	13	0	4	49	90	62	69	48	55	60	89	72	86	79	79	97	98	118	110	153	168	161	184	236	213	233	273	314	361	343	401	403	459	527	626	723	758	939	1078	1259	1657	2101	3019	5272	20711	87554
29	True	130118	5	0	2	45	79	73	56	70	60	73	77	59	79	91	113	99	107	120	123	121	169	158	207	223	216	261	278	294	351	354	410	455	509	566	623	649	785	855	1041	1292	1630	2118	2952	5271	20714	86285
30	True	128837	10	0	4	49	62	65	66	72	59	63	78	77	74	86	88	95	109	118	121	139	174	169	182	216	218	259	264	295	352	377	389	453	482	540	629	667	769	926	1097	1264	1777	2085	2902	5156	20652	85108
31	True	127509	9	0	2	45	66	61	81	75	63	57	71	65	72	70	91	104	105	112	111	127	152	154	185	216	225	247	271	303	311	357	404	420	469	532	655	649	668	832	1029	1171	1593	2104	2903	5310	20565	84397
32	True	126245	6	0	2	52	80	54	82	40	67	61	63	79	82	77	101	89	140	140	112	156	169	177	212	197	220	227	271	305	326	360	392	443	474	542	626	633	777	868	1023	1259	1563	2122	2910	5152	20325	83189
33	True	124928	9	0	2	65	77	82	67	75	71	66	68	78	66	98	92	105	116	124	122	123	145	153	161	211	224	243	282	300	341	339	385	420	444	502	562	657	753	882	991	1209	1543	1999	2860	5236	19882	82698
34	True	123692	9	0	2	54	75	69	47	65	60	67	65	65	84	84	100	104	103	112	131	142	138	184	179	208	210	253	242	281	316	339	390	429	473	518	586	670	730	813	1015	1180	1578	1965	2833	5125	19640	81959
35	True	122284	7	0	0	49	66	60	58	68	66	73	51	73	82	91	106	95	86	117	148	123	164	153	201	220	215	250	263	283	336	344	387	423	456	550	615	634	721	852	1026	1175	1556	2000	2814	5077	19746	80404
36	True	120992	5	0	1	57	63	62	55	63	53	80	69	59	65	80	92	83	105	126	120	135	153	178	167	232	197	258	230	298	316	367	329	377	457	485	630	612	710	816	943	1163	1533	1986	2722	4965	19607	79888
37	True	119662	6	0	3	52	69	60	60	50	51	83	68	76	96	109	86	104	115	113	117	135	167	164	169	201	182	227	263	301	333	355	355	449	453	532	560	656	743	848	994	1242	1644	1975	2801	4883	19085	78627
38	True	118351	7	0	3	34	82	65	60	65	56	66	61	91	73	88	109	106	109	110	124	134	158	176	164	184	178	220	260	300	307	317	373	405	439	484	537	604	677	817	984	1154	1487	1941	2686	4857	18987	78212
39	True	117137	9	0	4	44	72	61	62	59	65	64	62	74	62	89	105	97	112	118	94	126	141	163	189	187	219	221	249	294	325	326	363	388	471	504	571	644	704	812	1044	1167	1468	1868	2708	4842	18709	77181
40	True	115788	4	0	3	44	76	58	68	59	52	61	65	61	70	75	93	134	116	119	137	112	133	165	195	184	189	207	252	258	290	295	371	435	411	455	602	589	699	823	989	1158	1524	1956	2737	4887	18624	75953
41	True	114509	3	0	2	54	58	74	64	50	56	71	64	76	56	80	95	102	90	110	131	127	153	165	151	212	214	254	238	301	290	315	332	421	419	465	566	622	691	813	961	1185	1450	1948	2598	4802	18591	74989
42	True	113295	6	0	4	49	54	73	57	63	46	74	73	68	63	80	83	77	104	107	130	134	170	172	192	172	204	233	238	267	314	354	394	393	452	504	520	618	672	761	986	1123	1514	1874	2635	4656	18262	74270
43	True	112086	7	0	4	44	83	43	43	42	64	60	67	61	70	73	85	91	85	97	120	125	153	166	170	177	206	241	273	266	292	334	336	403	394	464	555	625	649	802	896	1094	1415	1834	2503	4787	17976	73811
44	True	110797	6	0	2	41	64	55	65	67	52	47	59	66	64	83	90	83	105	99	117	126	130	154	157	187	197	248	233	236	310	312	352	357	420	423	557	568	639	817	871	1116	1377	1804	2513	4647	18111	72770
45	True	109470	9	0	2	47	66	68	61	64	64	72	75	85	76	76	93	106	87	96	120	130	119	167	191	193	227	218	258	274	300	346	347	377	408	474	569	587	672	764	937	1101	1421	1840	2498	4486	17939	71360
46	True	108232	11	0	2	43	65	61	64	62	54	56	68	66	74	84	73	83	97	131	107	124	159	159	171	189	206	210	262	260	298	313	340	335	410	467	533	563	618	768	932	1086	1455	1772	2549	4529	17637	70686
