pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
47	True	106982	9	1	2	53	64	50	63	49	54	63	69	75	74	88	67	94	91	111	121	114	142	151	162	189	209	250	241	307	310	304	365	375	422	454	511	542	658	772	917	1144	1420	1734	2447	4562	17490	69592
48	True	105679	10	0	3	42	70	53	52	56	69	57	40	66	75	72	86	74	106	96	117	108	125	141	153	185	201	207	212	255	282	322	322	381	423	466	539	604	647	702	913	1064	1322	1708	2437	4412	17307	69097
49	True	104355	6	0	1	46	64	61	61	60	56	70	61	53	63	80	92	87	96	100	98	116	137	137	161	198	172	213	261	274	284	294	344	337	414	444	524	541	642	717	878	1073	1378	1727	2352	4333	17102	68147
50	True	103065	8	0	3	46	57	53	63	47	64	55	52	69	70	63	82	87	72	97	96	128	140	144	169	166	165	236	201	274	273	337	334	405	387	455	487	545	626	807	920	998	1428	1793	2385	4200	16992	66986
51	True	101815	10	0	4	41	62	62	48	62	50	53	54	65	62	69	77	60	99	103	115	103	140	137	141	181	174	181	213	236	290	304	310	342	375	465	493	539	637	726	916	1039	1349	1778	2323	4227	16762	66338
52	True	100488	7	0	3	57	63	49	64	66	55	73	54	49	70	75	77	105	92	107	95	130	143	162	177	186	178	214	235	232	297	296	316	353	409	452	490	482	590	751	877	1032	1374	1620	2283	4377	16190	65481
53	True	99222	3	0	3	53	56	63	52	46	58	52	68	45	62	62	82	86	94	109	113	110	161	156	160	171	190	210	235	253	288	285	308	337	390	403	478	548	597	695	837	945	1329	1653	2360	4229	16223	64564
54	True	97970	9	0	3	54	64	42	62	54	61	47	49	62	58	76	70	78	86	94	108	124	154	140	127	170	186	189	212	246	260	319	323	374	374	450	479	517	628	712	852	1054	1333	1628	2210	4217	15937	63678
55	True	96638	6	0	2	43	63	59	50	49	65	50	55	57	82	73	83	72	93	111	109	118	130	117	184	195	168	197	226	248	267	290	320	369	387	449	505	544	559	685	880	977	1294	1693	2161	4066	16085	62402
56	True	95361	7	0	3	41	56	47	56	49	50	58	54	56	76	71	78	74	96	81	108	110	122	151	136	171	197	190	222	236	265	267	342	382	353	422	438	503	527	742	792	930	1250	1634	2174	3994	15814	61936
57	True	94068	6	0	1	30	56	62	49	57	48	60	55	69	61	77	62	79	85	96	98	108	114	152	148	175	195	185	219	265	290	294	320	368	355	419	462	546	615	700	826	962	1246	1669	2160	3965	15745	60514
58	True	92773	3	0	2	46	46	46	63	55	49	53	54	51	55	65	78	80	85	94	107	121	121	136	147	175	186	195	198	233	254	292	292	342	342	415	443	493	566	647	809	977	1229	1595	2128	3830	15336	60239
59	True	91334	6	0	1	43	43	54	55	44	53	48	62	56	68	58	82	110	98	100	96	102	129	122	167	144	163	212	193	224	264	263	321	344	347	382	435	522	556	656	792	936	1235	1672	2065	3827	15463	58721
60	True	89943	1	0	0	49	66	62	53	64	57	61	57	55	56	75	66	88	66	104	111	107	139	133	147	174	175	202	224	235	263	292	305	324	355	436	421	488	588	627	782	975	1184	1499	2097	3911	14801	57968
61	True	88666	2	0	1	26	65	52	60	48	47	42	39	45	53	71	71	78	80	76	88	107	109	135	144	151	131	179	206	232	267	283	323	317	338	452	456	449	577	636	794	925	1167	1534	2123	3781	14844	57062
62	True	87344	7	0	1	32	50	47	60	52	50	47	65	52	64	75	71	62	93	103	90	116	115	136	139	180	188	167	205	223	258	270	259	297	317	417	404	484	527	625	756	921	1202	1490	1993	3658	14642	56334
63	True	86071	6	0	2	50	50	46	43	47	39	48	45	56	61	48	67	76	86	98	89	88	111	121	129	151	163	205	175	228	256	278	294	314	339	392	417	493	513	645	760	883	1205	1458	2073	3587	14582	55254
64	True	84716	2	0	1	40	54	40	41	50	45	49	62	55	51	61	71	88	99	89	79	91	122	149	147	163	173	191	177	231	249	237	301	326	347	402	409	514	520	639	705	867	1108	1487	1935	3617	14108	54524
65	True	83341	3	0	3	38	51	52	43	44	37	54	54	53	63	57	71	75	86	86	97	103	107	110	130	150	157	175	188	219	222	255	294	323	340	394	426	467	529	613	742	833	1106	1456	1983	3556	14255	53241
66	True	81994	6	0	2	34	41	47	44	47	52	45	50	48	55	95	77	69	96	92	78	96	116	133	144	160	144	170	195	227	209	262	270	304	357	392	440	423	521	632	736	830	1114	1446	1870	3524	13990	52311
67	True	80712	5	0	1	38	60	61	53	56	47	52	46	57	71	56	76	55	73	104	85	81	115	137	117	147	151	176	197	219	235	250	277	283	307	363	413	445	477	618	693	815	1108	1423	1886	3533	13730	51520
68	True	79353	5	0	2	31	50	43	61	42	43	39	48	52	54	65	83	58	81	84	102	104	119	104	121	135	160	164	184	192	216	249	273	280	339	374	364	435	476	593	707	827	1020	1353	1889	3431	13444	50857
69	True	78023	7	0	1	34	57	51	37	52	43	38	53	46	59	67	72	71	76	88	93	110	108	114	128	149	171	167	181	205	223	256	262	305	312	367	396	420	486	609	647	757	1060	1402	1820	3394	13339	49690
70	True	76582	6	0	3	31	40	54	45	40	49	41	48	44	43	49	63	53	68	90	91	110	108	128	122	160	143	176	187	186	218	254	247	271	327	313	393	440	449	592	663	843	1024	1339	1759	3386	13129	48757
71	True	75271	3	0	2	46	43	46	42	46	58	48	38	63	42	77	41	67	87	86	72	100	115	128	108	152	155	160	185	192	221	226	245	274	320	350	385	419	470	584	666	762	967	1325	1811	3315	12759	47970
72	True	74024	5	0	4	42	44	51	35	44	37	54	51	41	50	59	56	86	90	90	103	97	115	134	126	131	142	166	163	186	191	234	260	316	335	319	374	414	459	516	630	804	1015	1300	1700	3269	12621	47065
73	True	72704	3	0	1	32	41	49	44	50	41	48	51	38	58	56	57	66	66	88	85	102	111	116	127	128	152	154	201	198	211	235	247	273	314	336	351	413	454	572	641	795	940	1213	1695	3122	12498	46231
74	True	71472	3	0	0	39	54	50	44	35	53	52	52	44	52	55	70	54	65	75	75	94	108	102	134	118	123	176	159	187	193	236	270	260	287	333	363	415	447	534	629	741	972	1319	1672	3171	12398	45159
75	True	70291	11	0	2	38	55	36	53	44	50	40	39	49	42	45	78	50	80	70	83	93	107	108	127	125	137	159	186	158	189	229	234	236	298	347	370	425	425	547	609	757	945	1271	1653	3059	12298	44334
76	True	69049	8	0	2	41	41	40	42	42	36	46	43	51	54	64	68	59	89	62	91	92	109	95	137	128	154	140	158	209	205	229	249	271	264	305	348	440	454	573	615	704	991	1283	1672	3146	12047	43152
77	True	67841	3	0	2	18	50	41	40	42	38	44	42	47	53	57	66	75	74	64	81	62	99	106	114	134	158	138	148	188	172	205	236	250	288	325	331	384	433	487	654	734	925	1214	1546	2984	12017	42672
78	True	66552	7	0	2	34	39	46	42	36	51	49	49	48	39	47	59	52	67	81	68	102	99	112	114	130	123	153	166	158	206	217	233	277	296	327	354	399	431	501	576	726	898	1223	1608	2888	11636	41783
79	True	65274	4	0	0	39	48	48	33	36	31	37	48	49	38	47	55	59	57	65	78	66	100	96	111	128	138	130	162	167	185	186	234	269	278	296	351	380	438	486	614	717	897	1158	1542	2944	11552	40877
80	True	63983	7	1	1	33	54	47	50	33	45	57	37	40	56	61	64	66	68	74	74	104	94	88	103	126	156	122	176	155	175	221	230	254	229	277	300	353	370	510	584	687	930	1140	1486	2873	11246	40126
81	True	62678	8	0	3	25	33	28	46	38	44	30	39	48	59	46	49	65	46	85	71	86	77	110	108	128	114	143	147	188	200	186	207	243	258	278	321	388	408	460	588	664	872	1150	1473	2699	11252	39167
82	True	61425	4	0	2	31	38	29	34	39	36	24	41	46	54	53	40	65	63	84	70	85	102	104	107	109	118	158	150	155	177	204	201	245	266	256	329	422	400	478	552	679	869	1115	1529	2771	11023	38068
83	True	60141	8	0	2	35	50	42	34	34	30	40	41	49	48	44	51	48	53	64	71	90	80	90	121	105	118	118	139	152	184	177	217	211	239	259	321	339	373	460	540	668	848	1062	1458	2642	10747	37639
84	True	58975	8	0	1	30	48	36	30	35	35	43	37	37	45	61	53	54	64	62	73	71	75	82	97	136	123	144	161	152	191	194	212	206	218	284	323	366	375	491	523	634	840	1125	1391	2730	10792	36287
85	True	57691	3	0	1	19	40	40	37	22	33	36	44	32	41	61	46	51	54	70	69	86	83	90	89	108	106	113	140	175	179	183	206	239	248	247	311	348	323	470	547	602	819	1070	1364	2660	10356	35830
86	True	56424	2	0	2	23	36	35	34	32	34	29	37	45	46	36	40	56	53	74	62	69	74	100	125	95	102	120	138	151	162	156	208	209	255	257	318	349	368	412	499	607	825	1066	1353	2617	10242	34871
87	True	55160	3	0	1	17	36	28	34	35	32	43	42	36	43	41	42	64	74	63	74	84	84	81	94	115	115	125	133	147	168	176	221	205	227	253	282	326	344	430	503	597	758	968	1251	2525	10033	34207
88	True	53945	3	0	0	28	24	29	36	33	39	29	46	45	36	42	55	54	63	69	75	48	66	77	82	100	141	121	129	138	159	156	180	249	229	228	296	323	332	388	495	588	781	1047	1310	2476	9884	33216
89	True	52677	4	0	1	41	35	24	27	24	35	33	26	43	37	47	34	51	59	70	59	51	66	88	95	112	110	133	143	141	164	183	201	215	225	244	260	292	344	437	463	554	710	1070	1275	2447	9802	32202
90	True	51380	4	0	2	23	42	25	31	23	36	32	30	43	39	45	53	42	49	67	64	69	65	72	70	98	82	117	145	146	143	172	201	207	219	268	272	294	330	377	476	509	747	989	1197	2348	9567	31550
91	True	50114	1	0	4	24	41	36	36	32	32	40	29	39	32	41	57	40	57	72	70	68	82	86	90	112	102	112	120	148	143	165	170	188	209	224	266	301	296	388	455	548	737	896	1234	2353	9350	30588
92	True	48919	1	0	4	29	45	30	25	29	27	34	31	37	37	48	40	46	53	60	55	57	86	79	75	111	85	109	125	135	178	154	158	174	229	231	252	283	328	373	449	506	663	934	1192	2248	9181	29893
93	True	47654	0	0	1	27	32	36	35	33	36	33	34	34	44	40	52	37	62	55	73	71	67	81	82	103	93	112	124	138	131	152	190	157	187	265	230	282	301	343	463	522	656	913	1124	2284	9043	28876
94	True	46393	3	0	1	17	27	31	28	28	41	34	37	32	32	46	39	47	59	52	57	69	78	66	91	89	99	112	129	140	135	140	170	192	194	238	284	291	300	350	430	510	628	927	1085	2146	8895	27994
95	True	45099	2	0	2	20	27	34	45	33	24	34	29	31	40	41	43	60	53	63	59	66	63	82	74	86	93	102	124	129	146	126	147	173	193	202	252	274	307	343	458	504	620	834	1052	2161	8723	27125
96	True	43851	2	0	0	24	31	31	28	21	30	22	29	35	35	35	64	35	52	50	56	84	84	78	80	90	92	111	102	128	136	159	152	178	168	203	236	269	326	330	423	490	636	815	1052	2091	8521	26237
97	True	42576	2	0	1	32	29	30	20	24	37	36	35	29	32	37	39	37	41	49	57	55	58	68	78	91	92	107	112	108	135	147	159	164	174	222	245	269	296	342	382	464	641	782	1043	2051	8268	25456
98	True	41370	2	0	1	27	24	36	26	29	29	30	35	30	37	39	45	46	26	57	50	73	72	64	72	100	93	95	76	117	130	129	157	152	153	214	222	211	267	320	376	488	619	753	1068	1897	8038	24845
99	True	40070	1	0	1	30	32	27	26	25	36	29	32	26	34	30	36	40	52	57	59	66	56	60	82	71	92	97	84	113	130	138	150	169	184	196	231	257	283	333	345	483	582	755	1022	1862	7978	23678
100	True	38844	3	0	1	23	27	22	22	18	26	26	24	27	32	41	30	49	44	50	55	61	63	64	70	91	75	80	106	124	107	125	137	138	178	191	235	229	247	314	338	447	539	771	991	1798	7951	22854
101	True	37603	1	0	0	17	28	22	22	24	17	20	26	33	39	33	43	43	42	56	55	45	49	63	65	60	93	81	98	112	122	114	149	155	152	185	199	238	234	329	346	438	540	694	891	1831	7599	22200
102	True	36332	0	0	0	16	24	19	18	18	15	25	14	21	21	42	34	36	44	49	39	52	72	63	74	74	74	79	76	113	94	115	116	149	157	166	201	212	255	289	330	438	516	694	903	1772	7396	21417
103	True	35045	1	0	0	12	16	23	18	21	22	26	27	25	33	25	30	33	41	49	51	48	66	48	81	60	66	87	90	86	127	130	126	129	163	185	205	198	226	288	318	387	519	642	857	1695	7219	20546
104	True	33701	2	0	1	10	23	24	21	23	19	15	28	24	25	36	25	29	40	51	57	52	52	63	68	74	59	72	90	94	104	124	136	122	136	153	190	206	227	301	322	362	520	592	848	1636	7044	19601
105	True	32466	1	0	0	20	27	20	29	17	14	18	17	26	30	37	42	34	32	36	51	36	41	46	59	71	71	75	88	97	110	92	141	145	161	160	206	219	206	258	287	428	454	604	828	1608	6752	18772
106	True	31251	2	0	1	15	28	18	16	17	23	21	38	19	19	34	41	36	44	45	50	43	45	54	57	63	50	92	83	91	102	81	112	123	123	150	176	200	197	266	251	385	485	620	789	1489	6483	18174
107	True	29962	4	0	1	18	34	23	21	27	18	30	29	32	21	19	38	31	34	40	38	47	44	49	70	74	70	72	88	83	89	93	108	149	124	131	160	193	210	249	283	369	439	613	778	1459	6351	17109
108	True	28765	0	0	0	13	25	18	17	18	14	23	22	23	25	28	21	32	40	37	48	38	51	57	52	55	91	55	82	94	88	109	116	100	130	161	166	179	169	197	234	352	440	574	787	1304	6194	16486
109	True	27523	2	0	1	14	21	18	18	16	16	21	22	21	20	29	26	22	43	22	40	39	36	39	57	45	60	59	76	72	73	113	104	106	124	133	170	173	172	216	277	322	427	537	725	1373	6022	15601
110	True	26336	1	0	1	15	21	19	21	27	17	25	26	20	25	16	26	24	28	38	31	28	58	48	49	47	51	55	64	80	88	85	107	111	115	130	139	162	196	213	239	319	402	528	656	1302	5798	14885
111	True	25047	0	0	1	14	22	16	12	25	20	17	20	20	22	24	30	14	30	36	30	42	42	43	46	66	47	54	71	77	81	76	79	95	103	101	143	173	158	227	233	287	380	471	667	1253	5610	14069
112	True	23782	1	0	1	12	26	19	25	15	13	17	21	23	28	21	29	35	26	37	21	30	41	45	48	57	55	52	60	73	51	96	76	88	106	122	129	172	167	201	220	277	362	486	618	1204	5278	13298
113	True	22500	0	0	0	9	20	19	9	13	10	20	15	19	17	25	23	17	24	29	31	34	43	27	47	41	49	55	52	82	65	85	116	96	99	102	119	146	162	175	225	283	372	439	612	1146	5124	12404
114	True	21249	0	0	4	12	14	17	12	12	20	17	12	11	29	16	24	19	23	40	20	32	40	25	36	55	45	57	52	67	55	68	82	97	97	103	123	140	138	172	171	245	305	396	555	1119	4949	11723
115	True	20006	0	0	1	7	7	16	22	13	19	16	18	12	14	18	25	19	16	24	28	26	43	29	28	45	52	66	47	55	52	71	75	76	89	95	98	135	133	153	206	260	296	377	530	1012	4634	11048
116	True	18737	0	0	0	6	19	15	11	18	16	16	9	11	16	13	19	22	21	15	24	32	38	35	44	39	35	47	43	60	42	65	83	67	77	98	106	127	137	174	153	229	274	347	522	994	4337	10281
117	True	17491	0	0	0	10	10	13	11	5	13	10	15	14	17	9	19	28	20	25	12	24	26	34	32	37	36	36	53	40	52	59	70	67	66	96	103	100	101	137	178	201	280	342	505	878	4152	9555
118	True	16230	0	0	0	5	9	11	10	8	9	12	8	13	18	16	21	15	22	16	19	20	24	31	41	31	48	42	49	37	49	68	59	62	84	74	87	107	107	145	153	196	250	307	460	876	3874	8737
119	True	14989	0	0	0	7	8	13	12	5	8	9	16	9	13	13	12	17	16	21	19	23	33	24	30	38	41	36	35	51	44	51	58	64	72	65	85	74	116	137	131	173	233	326	395	772	3747	7937
120	True	13759	2	0	1	5	11	14	17	5	12	12	13	9	13	12	11	11	14	21	10	32	26	22	28	24	29	29	39	36	48	39	62	48	76	57	77	84	91	119	113	167	207	285	369	822	3441	7196
121	True	12505	1	0	1	3	9	9	7	3	6	5	9	11	12	15	14	13	15	16	15	15	18	19	22	28	39	24	30	34	33	38	65	58	51	50	74	85	107	97	115	165	198	239	329	652	3200	6556
122	True	11274	1	0	0	7	5	8	10	10	11	7	3	17	11	10	10	14	7	19	14	16	12	16	22	34	25	28	25	38	43	41	43	29	47	51	62	70	88	87	91	148	183	238	314	603	2893	5863
123	True	9997	0	0	0	9	9	6	8	8	7	6	7	10	9	6	10	10	12	12	12	18	14	16	23	14	25	26	32	36	40	24	43	38	52	62	54	62	66	77	101	124	149	205	270	551	2635	5099
124	True	8772	1	0	1	7	5	5	5	9	7	7	5	3	6	10	15	9	14	8	17	12	21	16	17	17	18	20	27	46	22	30	40	33	31	47	52	50	55	70	79	121	130	183	264	489	2337	4411
125	True	7541	1	0	2	7	7	4	13	7	6	3	5	2	6	5	9	8	10	13	14	15	10	8	18	20	19	21	22	18	19	27	26	29	36	30	50	48	53	65	68	93	134	156	225	431	2145	3633
126	True	6320	0	0	0	1	6	10	3	7	3	3	5	3	7	8	6	8	12	12	13	7	11	10	10	8	11	14	18	19	15	23	23	31	24	27	36	35	43	37	63	74	102	139	187	382	1779	3085
127	True	5092	1	0	0	6	3	2	1	1	3	2	3	4	2	5	2	7	9	8	6	8	15	14	7	16	14	10	16	16	18	19	22	17	16	18	32	36	35	33	47	59	72	117	151	288	1512	2419
128	True	3869	0	0	0	3	1	0	5	4	5	0	6	3	4	2	3	6	8	6	4	6	10	8	13	9	8	8	9	15	8	12	10	13	19	21	22	31	25	37	36	44	50	89	106	238	1133	1829
129	True	2595	0	0	0	0	1	1	3	2	4	1	1	3	2	2	4	1	3	3	0	2	4	4	2	9	5	5	12	10	5	9	13	14	12	17	14	14	27	28	32	36	48	60	65	185	750	1182
130	True	1311	1	0	0	1	0	1	3	3	1	0	1	3	2	2	1	1	1	3	2	3	2	3	2	4	5	1	2	2	4	3	7	2	8	6	6	5	11	13	11	18	20	35	42	87	395	588
131	True	52	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	2	2	6	9	22
132	True	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	0	1	1	2	4	5	16
133	True	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	4	3	3	15
134	True	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	2	0	0	0	0	0	1	2	2	4	11
135	True	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	2	6	8
136	True	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	4	1	2	5
137	True	14	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	1	6	3
138	True	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	2	5
139	True	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	4
140	True	6	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2
141	True	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	4
142	True	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2
143	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
144	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
145	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
146	True	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
147	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
148	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
149	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
150	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
151	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
152	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
153	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
