pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-136	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
-135	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
-134	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0
-133	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
-132	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
-131	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
-130	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
-129	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
-128	True	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0
-127	True	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	2	1	0
-126	True	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	2	0	2	0	0	2	2	0
-125	True	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	20	10	1	3	0	1	5	2	0
-124	True	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	23	9	1	20	0	6	17	1	0
-123	True	143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	4	41	15	1	35	8	7	29	1	0
-122	True	192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	2	36	12	1	69	5	17	45	1	0
-121	True	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	40	23	1	88	9	25	61	0	1
-120	True	334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	2	8	53	18	1	118	10	31	86	1	2
-119	True	414	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	0	0	1	1	1	2	2	1	1	5	57	17	5	148	13	36	112	3	3
-118	True	489	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	2	0	0	2	7	55	23	3	180	21	42	137	8	3
-117	True	559	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	1	1	0	1	0	0	0	0	0	0	3	1	3	1	1	4	7	52	13	7	201	18	48	155	33	6
-116	True	647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	1	0	3	0	0	3	4	6	60	35	7	224	19	60	158	55	9
-115	True	736	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	3	1	1	3	4	10	65	26	8	232	26	58	178	100	14
-114	True	834	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	1	2	0	0	0	0	1	3	3	4	3	1	2	3	3	73	29	9	256	14	71	195	141	16
-113	True	933	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	3	0	0	0	2	0	0	0	2	1	2	2	1	0	2	1	3	4	7	12	77	30	13	267	14	73	213	177	25
-112	True	1048	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	6	3	3	6	2	13	90	23	15	295	26	82	214	221	42
-111	True	1145	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	1	0	1	0	2	1	0	1	2	1	1	1	4	3	3	2	1	1	4	15	74	28	14	311	25	86	237	271	51
-110	True	1246	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	1	1	1	1	1	3	1	5	3	5	6	13	73	33	13	326	34	79	255	306	81
-109	True	1349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	1	0	0	1	1	1	0	1	2	3	2	2	3	3	9	14	73	41	11	346	32	102	249	327	122
-108	True	1446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	2	0	1	1	1	2	2	0	1	1	1	4	6	5	6	5	11	72	36	17	355	33	101	270	345	164
-107	True	1560	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	1	2	1	1	2	2	1	1	4	1	4	6	2	6	5	14	90	47	18	355	36	95	274	389	199
-106	True	1653	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	2	1	0	3	1	3	4	2	2	1	2	4	7	10	5	15	73	27	16	359	44	111	286	415	255
-105	True	1750	0	0	0	0	0	0	1	0	1	0	0	1	1	1	2	0	0	0	0	0	1	1	0	1	1	0	5	3	2	1	2	4	2	7	8	8	7	74	42	22	345	41	125	284	455	302
-104	True	1856	0	0	0	0	0	0	0	1	2	0	0	1	1	0	1	3	0	3	0	2	1	2	3	1	2	1	3	4	3	3	3	5	0	3	6	8	19	88	34	21	320	46	125	295	488	358
-103	True	1954	0	0	0	0	0	0	2	1	1	0	0	0	0	1	1	0	0	1	0	0	2	0	0	1	3	2	5	2	2	3	12	4	3	9	9	4	7	80	38	19	327	55	119	339	484	418
-102	True	2056	0	0	1	1	0	1	1	0	0	0	0	1	0	0	1	3	0	0	3	2	1	2	5	6	4	1	0	1	4	8	6	6	5	5	9	11	20	82	31	24	318	51	119	319	530	474
-101	True	2152	0	0	0	0	0	0	0	1	2	0	0	0	1	3	0	1	1	2	2	1	2	0	0	0	2	1	4	1	5	3	8	3	7	7	11	10	13	72	32	16	329	41	129	333	556	553
-100	True	2259	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	2	0	1	1	1	4	1	3	3	3	1	6	4	3	5	4	3	5	7	8	13	13	83	44	18	319	54	149	300	592	603
-99	True	2363	1	0	0	0	0	2	0	0	1	1	0	0	1	1	0	1	0	1	1	0	2	3	2	2	3	5	5	2	2	3	7	2	7	7	11	8	11	82	36	22	323	51	138	317	615	687
-98	True	2468	0	0	0	0	0	0	0	0	2	2	0	0	0	5	0	0	1	0	1	2	1	4	0	3	0	1	3	2	1	3	2	4	10	5	8	6	22	85	44	19	342	44	122	334	609	781
-97	True	2574	0	0	0	0	0	1	1	0	1	1	0	0	0	0	1	4	1	1	0	1	3	0	2	10	3	3	4	3	5	5	2	4	5	7	12	9	13	84	41	21	363	47	137	313	624	842
-96	True	2679	0	0	0	1	0	1	0	0	0	2	0	0	0	1	3	0	2	7	2	1	0	2	3	2	3	3	2	3	2	4	6	5	5	3	9	13	27	92	33	25	344	44	133	326	621	949
-95	True	2791	1	0	0	2	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	3	5	4	5	6	7	5	5	5	7	8	12	7	16	87	48	28	350	64	134	326	658	985
-94	True	2901	0	0	0	1	0	1	1	1	0	0	2	1	0	1	1	0	2	2	1	2	2	3	1	5	3	6	1	2	6	4	10	5	8	7	15	9	21	91	43	34	362	51	134	344	658	1060
-93	True	3008	1	0	0	0	1	0	0	0	0	0	0	0	1	4	3	2	2	3	1	2	1	3	3	4	3	4	6	3	1	6	7	6	7	6	16	15	13	83	49	46	381	42	139	334	662	1148
-92	True	3109	0	0	0	0	0	1	0	2	0	2	1	0	4	1	0	2	1	2	1	5	1	2	2	3	3	5	5	7	0	7	8	8	12	10	10	9	18	96	42	30	387	57	129	357	683	1196
-91	True	3203	0	0	0	0	2	0	0	0	0	0	0	0	1	0	1	2	1	1	2	3	1	2	4	3	8	3	3	4	4	4	1	9	7	9	17	12	20	74	55	33	398	48	141	333	711	1286
-90	True	3311	2	0	0	0	1	0	1	0	0	1	2	4	0	1	0	0	1	1	3	3	1	3	3	3	5	3	8	3	6	1	3	8	11	15	11	11	26	86	51	37	361	62	152	342	711	1368
-89	True	3411	0	0	0	0	1	0	0	1	2	0	0	1	3	2	2	3	2	1	2	2	3	2	3	3	6	4	0	4	3	10	6	14	7	8	10	16	12	88	44	33	366	73	148	337	687	1502
-88	True	3519	0	0	0	0	1	0	3	0	0	1	2	1	0	0	0	0	1	1	0	1	0	4	5	5	1	2	5	4	5	6	9	7	8	12	14	14	25	84	53	24	364	76	153	359	744	1525
-87	True	3636	1	0	0	1	2	2	4	4	1	3	0	1	0	0	1	2	2	4	2	1	1	1	3	4	5	5	9	1	5	3	3	7	6	9	20	12	20	94	61	31	365	59	156	362	773	1590
-86	True	3719	1	0	0	1	2	0	0	1	0	1	3	1	0	3	2	1	6	2	3	1	1	3	1	0	0	2	7	7	5	8	7	10	12	8	18	14	17	72	54	43	351	62	156	371	825	1637
-85	True	3835	0	0	0	0	0	3	0	1	0	0	2	0	1	0	2	4	1	3	3	1	1	4	4	4	3	4	2	6	6	9	8	8	10	12	19	12	29	93	56	35	339	73	170	370	831	1706
-84	True	3938	1	0	0	0	2	0	0	1	1	0	0	0	2	0	2	2	2	1	2	2	7	5	2	9	2	6	4	8	4	3	8	6	11	16	18	19	25	79	51	41	332	63	182	392	825	1802
-83	True	4046	0	0	0	1	1	2	1	4	1	2	1	1	0	6	1	0	0	0	1	4	4	5	3	6	7	5	4	12	10	9	5	10	9	9	14	12	27	80	61	41	347	75	174	377	815	1899
-82	True	4136	0	0	0	0	4	0	1	0	1	0	0	0	0	2	0	5	2	2	2	1	2	2	7	4	9	8	4	3	7	2	7	4	10	16	8	19	34	80	59	42	351	65	154	397	844	1978
-81	True	4260	0	0	0	0	1	1	3	1	0	3	1	2	2	3	0	4	3	3	0	2	3	2	6	5	7	4	3	6	9	9	13	11	15	15	15	19	22	98	64	40	358	79	174	400	851	2003
-80	True	4363	1	0	0	2	0	1	0	1	0	1	2	3	3	1	2	4	1	2	3	1	4	5	5	8	4	4	4	5	5	8	14	9	9	7	15	15	24	103	53	45	365	72	176	386	857	2133
-79	True	4471	1	0	0	1	2	2	1	1	2	3	1	2	3	1	0	2	2	4	1	6	3	1	4	4	5	4	1	8	14	3	10	8	13	11	21	10	30	93	60	45	359	81	163	405	854	2226
-78	True	4563	1	0	0	0	1	0	1	2	2	0	1	1	2	0	2	5	1	4	1	6	5	2	3	3	5	4	6	7	7	8	11	14	11	10	18	20	25	89	55	42	388	83	183	378	874	2282
-77	True	4677	0	0	0	0	1	1	0	0	2	0	0	1	1	3	0	1	0	2	0	3	2	2	9	2	4	7	3	9	11	14	11	15	7	12	18	17	32	102	57	51	393	66	176	369	874	2399
-76	True	4802	0	0	0	0	2	1	0	2	2	3	2	2	2	1	3	1	3	3	4	4	2	2	4	2	3	2	7	4	10	10	6	9	16	10	16	23	40	102	62	42	408	77	171	398	880	2461
-75	True	4921	0	0	0	1	1	1	0	0	3	1	0	1	1	6	3	1	3	6	4	6	1	3	1	6	4	3	3	10	6	14	9	14	10	11	28	10	28	105	67	50	416	77	166	401	918	2522
-74	True	5022	0	0	0	1	0	4	3	0	2	1	3	2	0	2	2	2	2	2	4	2	2	2	10	5	2	5	7	6	10	9	5	10	14	14	18	23	34	93	66	56	419	81	173	417	981	2528
-73	True	5133	0	0	0	0	0	3	1	1	0	0	0	3	2	1	3	1	4	7	1	3	3	8	1	6	5	6	9	11	10	14	15	6	15	15	19	21	24	108	63	41	391	79	179	431	970	2653
-72	True	5229	0	0	0	2	0	3	2	1	1	3	1	2	3	1	1	1	3	4	2	7	8	6	4	7	1	7	13	11	9	14	10	12	18	12	15	13	40	99	53	45	421	79	208	432	936	2719
-71	True	5342	0	0	0	0	1	1	0	1	3	1	1	3	4	0	1	2	4	3	4	5	0	4	5	8	4	7	4	10	14	11	8	10	19	19	27	23	28	104	68	54	411	90	209	444	1005	2722
-70	True	5450	2	0	0	1	1	3	3	4	2	0	1	3	0	0	3	3	1	4	1	1	5	4	7	5	9	7	9	10	15	13	7	9	19	21	20	26	30	100	76	62	383	90	195	443	1026	2826
-69	True	5559	0	0	0	0	1	3	3	3	2	2	2	3	2	1	2	3	4	2	5	3	5	5	3	6	6	3	8	5	9	9	14	9	15	22	25	21	26	99	64	47	395	95	198	448	1070	2911
-68	True	5673	0	0	0	1	0	0	1	6	1	1	1	1	4	3	3	3	3	2	5	7	2	4	7	7	4	7	6	8	10	12	10	12	25	16	25	23	31	102	90	54	385	109	189	479	1078	2936
-67	True	5777	0	0	0	3	2	1	2	0	0	0	0	0	1	0	3	9	2	2	5	2	11	5	3	4	6	7	14	14	11	11	15	16	11	17	23	24	43	105	61	52	388	90	216	480	1046	3072
-66	True	5884	0	0	0	0	1	1	3	1	1	2	3	2	4	1	2	9	1	5	7	3	1	6	7	8	7	12	8	8	13	16	11	7	20	19	25	21	37	104	81	45	400	88	219	444	1069	3162
-65	True	5994	1	0	0	1	4	0	1	2	2	2	1	1	1	5	3	5	2	3	8	5	9	10	11	2	5	4	7	13	14	12	14	21	16	23	32	30	41	104	78	60	373	94	239	466	1075	3194
-64	True	6115	0	0	0	0	3	1	0	1	5	1	1	2	1	3	5	1	1	4	3	6	9	7	3	9	7	11	11	9	7	10	20	19	11	32	25	33	41	120	83	53	384	95	228	483	1101	3266
-63	True	6216	0	0	0	1	2	3	2	2	0	0	2	4	3	5	4	3	3	2	4	7	8	7	8	9	7	8	11	13	14	17	20	24	22	21	32	31	38	102	66	68	373	99	218	487	1145	3321
-62	True	6318	0	0	0	3	1	0	1	2	3	4	2	3	0	5	2	4	4	3	6	5	10	7	8	7	10	8	10	11	14	17	10	12	23	22	20	24	38	105	84	61	384	77	237	487	1117	3467
-61	True	6431	2	0	0	1	2	2	2	2	1	4	1	0	3	3	6	3	4	5	4	4	5	3	5	8	11	9	8	11	16	12	15	13	22	33	26	18	46	112	70	64	405	118	232	476	1145	3499
-60	True	6535	1	0	0	1	2	4	1	4	3	3	3	4	1	3	0	3	2	4	4	7	6	5	5	10	12	8	8	11	11	16	6	10	16	25	27	13	53	114	70	50	392	106	225	520	1157	3609
-59	True	6635	0	0	0	3	2	2	3	2	2	2	2	2	1	4	2	3	3	1	5	6	2	7	4	4	10	5	3	19	16	12	14	12	22	22	25	19	33	102	90	64	371	106	225	498	1213	3692
-58	True	6753	0	0	0	0	2	4	1	1	3	3	2	4	7	4	1	6	3	3	5	2	10	7	9	5	3	16	9	14	13	13	14	16	23	18	31	26	33	117	67	62	393	104	238	509	1213	3739
-57	True	6874	0	0	1	2	1	4	1	2	0	6	3	4	2	5	3	7	1	4	7	3	7	6	8	13	10	7	9	14	14	18	20	17	19	31	30	34	52	114	73	55	404	101	238	496	1212	3816
-56	True	6980	0	0	0	1	5	3	3	2	4	4	1	1	2	6	2	4	5	3	4	9	9	7	5	3	7	8	16	12	9	12	15	21	13	17	25	26	37	126	76	66	402	99	208	484	1269	3949
-55	True	7089	1	0	0	2	2	4	7	2	0	1	0	1	0	4	1	8	6	4	6	3	4	8	6	7	11	8	8	9	10	17	15	25	22	21	27	42	27	102	78	65	406	113	239	485	1241	4041
-54	True	7220	1	0	2	5	6	3	5	2	6	2	2	3	0	4	6	1	4	1	5	10	6	2	7	10	6	11	13	16	16	19	21	21	28	28	30	32	48	132	82	61	407	103	237	507	1229	4080
-53	True	7335	0	0	0	2	5	1	2	1	2	3	4	6	3	2	3	3	5	7	7	5	7	10	7	9	8	12	9	19	15	21	16	24	17	20	26	33	51	120	86	66	416	115	255	534	1212	4166
-52	True	7433	0	0	0	4	6	6	4	3	2	6	3	6	3	2	8	4	2	9	4	8	9	4	8	6	14	11	12	19	12	18	19	21	19	28	26	42	44	104	73	70	422	111	244	512	1216	4289
-51	True	7538	0	0	0	3	6	3	4	1	3	6	6	5	3	2	7	5	8	2	6	5	6	10	13	14	12	13	12	20	20	23	21	27	23	32	27	30	46	111	76	53	414	112	252	541	1282	4273
-50	True	7645	0	0	0	1	4	2	3	1	4	4	5	1	3	4	6	4	3	5	2	5	7	7	7	12	7	7	15	16	10	11	13	19	29	29	31	49	53	122	76	70	417	124	247	527	1271	4412
-49	True	7759	0	0	0	4	8	5	1	3	5	2	5	4	4	6	1	7	6	3	2	10	7	10	6	14	5	14	18	13	15	10	20	18	27	23	32	30	40	122	91	79	404	116	248	526	1254	4541
-48	True	7891	2	0	0	3	1	0	3	0	3	4	4	5	3	5	4	10	5	5	4	10	2	6	3	7	9	10	9	13	11	13	21	16	20	24	25	23	35	140	89	62	408	112	276	497	1325	4664
-47	True	8000	1	0	0	1	2	1	3	1	1	1	3	3	5	6	6	5	8	7	2	4	10	8	12	12	10	6	6	15	21	13	20	22	36	29	38	37	36	109	94	64	427	107	259	542	1336	4671
-46	True	8103	0	0	0	0	1	5	2	2	2	5	3	4	1	1	4	3	5	4	3	3	7	6	9	10	12	9	8	15	17	18	19	23	15	18	35	27	46	120	68	64	396	138	276	555	1331	4813
-45	True	8211	0	0	1	2	3	3	0	3	1	3	7	1	0	2	2	4	1	8	6	9	4	4	8	6	11	12	11	13	17	20	20	16	15	21	32	28	44	122	74	67	406	118	286	526	1444	4830
-44	True	8315	2	0	0	2	2	7	4	2	1	3	2	0	1	4	3	4	3	1	6	13	7	6	12	9	7	11	16	24	15	18	18	19	18	35	29	32	56	107	84	79	413	124	254	530	1397	4935
-43	True	8451	2	0	0	1	2	5	2	3	2	3	1	3	5	1	4	4	5	4	6	6	6	8	11	11	6	18	20	6	11	20	16	26	21	25	38	35	49	131	100	82	390	148	249	552	1404	5009
-42	True	8582	1	0	0	0	5	4	5	1	3	2	1	2	4	2	5	1	5	8	12	2	7	10	10	10	11	12	16	15	16	14	14	17	27	32	46	35	49	133	85	83	414	119	274	554	1391	5125
-41	True	8672	0	0	0	2	2	0	3	2	0	5	1	2	8	2	3	1	5	4	6	7	5	5	6	15	11	18	8	17	5	13	18	18	35	33	37	46	43	92	73	69	419	134	273	573	1404	5249
-40	True	8806	0	0	0	3	2	4	1	3	3	1	0	6	3	5	7	3	6	2	5	8	6	10	7	13	12	15	14	17	11	19	19	28	25	24	45	33	51	127	96	86	411	119	277	588	1419	5272
