pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
-39	True	8926	0	0	0	1	1	2	4	4	1	3	3	3	3	3	0	3	5	6	10	8	6	5	7	9	10	12	9	13	14	24	10	22	29	28	43	34	59	119	84	62	442	147	273	545	1454	5406
-38	True	9043	1	0	0	1	7	6	3	5	2	3	4	3	2	2	2	7	3	7	5	2	6	7	11	10	14	10	15	17	10	25	20	25	23	32	32	32	57	130	89	86	448	116	283	584	1416	5480
-37	True	9149	0	0	0	1	5	4	5	2	6	1	2	4	3	6	4	7	1	5	4	8	7	12	8	14	7	20	14	10	21	15	22	27	27	43	35	39	64	115	84	86	462	135	301	583	1423	5507
-36	True	9278	0	0	1	4	3	3	2	2	1	2	3	6	3	2	6	2	6	5	5	6	13	9	8	6	12	15	16	10	16	21	23	29	25	31	30	34	47	149	83	68	448	125	291	553	1487	5667
-35	True	9399	0	0	0	2	2	4	3	3	4	1	1	1	1	6	3	8	3	4	10	3	6	9	8	13	13	13	13	18	17	18	19	24	30	20	39	35	50	129	90	94	466	136	298	558	1518	5706
-34	True	9514	0	0	0	4	5	3	10	2	1	2	2	2	2	4	2	5	6	9	6	5	5	6	15	11	11	6	11	25	18	25	32	24	37	28	32	43	42	134	85	86	450	137	302	571	1539	5769
-33	True	9638	1	0	0	2	4	2	3	4	3	0	4	0	5	7	8	4	6	4	8	11	11	11	10	15	17	7	14	13	14	19	28	28	31	26	44	41	62	145	94	76	477	144	294	577	1521	5843
-32	True	9785	1	0	0	2	1	3	3	2	4	3	1	4	6	3	9	3	5	5	7	11	8	7	7	15	17	15	16	14	11	14	27	16	39	30	34	40	60	155	100	89	481	152	278	626	1549	5912
-31	True	9928	0	0	0	1	6	1	3	4	6	4	4	5	4	2	4	4	5	11	4	9	13	13	8	10	11	15	8	25	27	27	21	26	29	33	47	41	49	156	98	94	453	161	336	610	1582	5958
-30	True	10032	0	0	0	2	1	7	4	4	5	0	3	6	2	2	3	4	13	7	7	4	14	17	12	6	9	6	17	20	21	18	21	26	27	30	43	28	40	150	80	104	489	151	325	580	1550	6174
-29	True	10183	1	0	0	1	2	3	4	3	1	1	4	3	2	1	8	5	5	5	3	12	7	7	9	5	14	15	21	21	19	17	19	27	31	34	58	51	57	161	96	112	475	155	333	619	1628	6128
-28	True	10309	2	0	1	3	5	5	3	3	5	3	6	5	3	2	5	8	8	7	4	5	7	18	9	10	8	10	15	12	16	15	17	23	38	37	33	32	46	150	100	98	487	146	298	651	1637	6313
-27	True	10457	0	0	0	4	5	4	1	4	3	3	3	5	2	5	5	4	6	6	12	13	14	7	12	12	10	15	8	12	16	22	30	22	25	37	45	32	63	149	102	79	518	151	297	641	1657	6396
-26	True	10568	0	0	0	1	3	2	3	6	2	2	4	3	5	5	7	5	6	7	11	14	13	6	8	10	18	14	15	24	18	21	23	30	25	33	36	50	47	132	109	108	524	148	294	682	1673	6421
-25	True	10724	2	0	0	7	1	4	2	3	2	2	5	3	4	4	5	6	13	5	14	14	10	8	12	16	16	12	25	22	23	19	28	30	35	35	55	48	62	164	119	96	501	161	325	677	1659	6470
-24	True	10846	1	0	0	1	3	1	1	1	1	2	5	6	5	9	4	5	7	5	2	10	11	7	10	9	15	18	19	18	24	27	28	25	30	31	37	41	74	171	106	110	532	172	298	716	1714	6534
-23	True	10968	0	0	0	0	5	1	2	2	5	8	3	0	7	9	10	2	6	13	10	12	8	10	14	17	9	17	16	26	23	24	27	34	32	48	40	36	61	154	93	106	496	177	303	669	1773	6660
-22	True	11098	1	0	0	2	5	4	4	5	2	3	3	8	5	0	7	9	9	1	7	8	9	14	15	8	16	25	22	17	24	30	28	31	36	29	46	44	82	137	104	98	529	178	338	695	1776	6684
-21	True	11248	1	0	0	2	2	1	2	7	5	3	5	4	2	4	4	6	8	11	7	11	11	11	18	10	14	19	22	20	22	19	22	35	43	30	48	53	74	167	128	89	541	149	296	669	1840	6813
-20	True	11375	0	0	0	3	3	5	6	3	4	4	5	4	6	6	6	7	7	7	9	11	20	10	19	15	12	20	19	20	21	20	27	31	35	37	52	64	67	147	110	127	554	155	311	678	1769	6939
-19	True	11485	0	0	0	1	5	4	6	3	4	4	2	5	5	6	7	7	4	9	6	10	10	16	16	13	22	17	17	20	19	20	34	27	40	29	46	53	68	131	102	96	533	152	340	710	1864	7002
-18	True	11631	2	0	0	4	6	2	2	3	1	3	2	5	4	8	1	6	6	10	6	6	8	15	12	17	14	12	21	17	21	20	22	30	24	32	37	34	60	169	120	115	542	181	332	670	1919	7110
-17	True	11782	1	0	0	3	7	9	4	5	3	5	2	5	4	4	3	9	3	6	12	9	9	10	12	12	17	18	24	19	24	24	29	24	32	27	52	54	63	157	126	86	544	175	328	680	1914	7228
-16	True	11936	0	0	0	4	3	3	4	3	6	1	3	6	10	3	7	3	12	9	8	7	9	7	12	12	8	25	14	24	26	17	27	29	45	52	59	60	71	181	122	96	577	177	325	684	1911	7274
-15	True	12077	0	0	0	3	4	2	6	3	3	2	2	2	3	6	10	3	8	8	17	16	18	12	8	18	21	17	19	27	31	25	32	33	33	46	56	58	71	166	123	102	550	186	366	712	1919	7330
-14	True	12227	0	0	0	1	7	2	7	4	4	5	7	6	2	6	7	9	15	8	8	18	15	13	15	9	17	24	20	21	26	40	32	33	37	40	54	65	67	170	143	107	577	172	360	738	1932	7384
-13	True	12403	2	0	0	1	6	5	3	5	6	6	8	1	11	7	7	7	12	8	8	15	10	11	16	14	14	17	31	28	31	32	25	26	45	47	63	47	65	186	121	100	563	159	368	774	1858	7634
-12	True	12561	0	0	0	2	6	6	4	3	3	4	4	4	8	6	5	5	4	7	10	16	14	13	13	13	12	24	25	23	33	27	41	37	35	43	55	43	75	175	136	120	597	197	368	753	1887	7705
-11	True	12729	2	0	0	4	2	2	3	2	4	7	4	8	10	7	7	7	7	10	11	12	17	17	13	15	19	18	25	20	20	29	32	32	36	49	48	45	69	184	124	101	616	197	355	806	1957	7776
-10	True	12897	0	0	0	3	8	6	2	2	5	4	7	3	4	4	7	4	10	13	9	10	16	17	17	19	16	22	28	24	31	26	32	40	36	47	49	55	65	175	126	116	650	185	395	793	1952	7864
-9	True	13072	0	0	0	6	4	7	3	7	2	7	7	4	3	11	8	10	10	6	16	11	13	10	17	17	15	16	23	40	31	29	35	35	39	42	56	55	79	192	123	121	616	173	385	830	1979	7979
-8	True	13215	3	0	0	1	2	8	7	4	3	2	4	6	4	6	3	2	7	8	10	11	14	17	14	16	17	14	26	30	34	31	33	29	37	44	71	52	99	182	116	105	624	214	390	856	2077	7982
-7	True	13351	0	0	0	7	4	3	6	3	1	4	4	6	13	8	5	7	7	12	14	8	14	15	8	31	15	19	24	41	30	31	31	30	29	50	59	61	83	173	156	98	643	191	365	829	2087	8126
-6	True	13525	0	0	1	2	0	1	3	2	5	3	6	9	2	7	6	5	6	7	10	10	17	13	10	18	13	18	17	25	30	24	33	23	40	39	55	48	69	197	142	128	624	180	384	791	2131	8371
-5	True	13692	1	0	0	3	4	3	4	5	3	9	5	5	10	8	7	9	13	11	10	10	9	10	20	13	14	22	31	21	31	36	24	40	32	46	56	64	73	164	156	131	654	180	378	840	2134	8393
-4	True	13831	0	0	0	2	1	6	2	4	5	5	7	4	7	9	7	9	9	9	8	12	14	13	8	18	20	19	24	18	28	26	34	30	41	42	64	51	75	179	116	117	609	186	376	839	2221	8557
-3	True	13831	0	0	0	0	1	3	4	4	5	2	4	6	7	14	4	13	11	6	7	9	13	8	18	28	20	19	31	33	21	27	37	34	50	37	51	56	69	80	96	127	622	169	395	842	2228	8620
-2	True	13831	0	0	0	3	1	5	4	2	4	8	3	4	4	7	4	9	7	8	13	18	15	17	11	12	21	22	21	24	31	20	37	28	36	46	66	64	65	79	77	115	530	172	399	810	2271	8738
-1	True	13831	0	0	0	3	5	11	4	1	5	2	8	5	4	5	11	12	10	14	8	11	13	12	15	13	17	15	13	31	29	36	33	39	47	48	49	52	57	88	91	117	492	201	356	735	2277	8836
0	True	350112	20	0	2	108	102	148	110	96	123	104	155	117	173	187	183	188	210	236	229	314	337	304	373	473	453	493	609	581	706	765	839	854	1107	1191	1340	1290	1682	1888	2324	2624	4171	4362	6835	11738	47238	252730
1	True	13831	0	0	0	4	7	6	6	3	8	4	7	8	5	9	7	7	17	10	18	11	14	13	18	18	24	20	20	22	34	34	23	41	49	43	52	48	58	85	97	113	126	161	283	455	1864	9979
2	True	13831	0	0	0	4	8	2	6	5	4	8	8	9	10	8	13	17	9	10	10	16	12	17	25	21	16	24	34	25	30	40	34	34	47	48	61	48	77	99	85	120	150	165	257	540	1898	9777
3	True	13831	1	0	1	5	10	8	10	4	6	7	11	11	5	6	13	11	14	12	18	14	15	11	21	23	21	27	32	28	32	39	41	41	38	54	54	61	75	100	90	135	137	172	289	495	1943	9690
4	True	13831	0	0	0	11	12	6	6	9	7	15	8	9	8	9	12	13	15	17	10	18	20	15	26	30	31	17	26	43	33	45	39	43	42	44	58	60	83	73	107	133	177	208	311	500	1968	9514
5	True	13831	1	0	0	2	9	3	7	5	7	8	3	10	9	11	15	7	12	13	16	15	11	18	17	26	19	29	31	24	35	36	45	47	46	53	58	66	67	86	114	115	153	171	304	502	1923	9682
6	True	13739	1	0	0	5	5	7	11	11	11	9	7	7	10	6	11	11	11	18	12	23	18	20	15	19	27	22	21	28	36	34	32	53	49	59	58	64	75	94	110	114	159	211	317	456	1956	9516
7	True	13633	0	0	1	6	4	4	6	9	7	6	7	5	6	4	10	13	12	12	12	14	20	18	22	23	21	23	33	37	29	31	50	37	41	68	72	75	85	91	93	96	145	177	275	499	1880	9554
8	True	13511	0	0	1	7	16	7	5	6	6	11	6	13	9	11	10	13	14	15	20	9	25	15	14	30	20	39	36	30	34	37	40	45	55	50	56	60	78	99	110	124	171	192	290	502	2001	9179
9	True	13414	1	0	0	6	11	11	12	10	8	10	11	6	7	12	10	13	19	10	20	9	17	12	21	26	29	39	30	28	36	40	32	33	50	68	71	63	72	101	116	107	173	214	269	501	1974	9106
10	True	13301	1	0	0	4	6	6	9	7	9	13	14	14	12	8	17	14	21	21	19	15	20	28	25	39	30	26	33	30	40	28	35	50	54	66	74	65	77	114	102	152	170	219	319	490	1959	8846
11	True	13187	1	0	0	5	5	10	8	6	7	12	7	12	12	10	16	17	12	13	8	15	9	26	19	23	22	14	35	26	35	29	45	41	55	42	46	84	103	80	97	111	161	200	292	474	1914	9028
12	True	13075	0	0	0	8	9	7	10	6	6	7	13	11	9	5	10	9	18	10	13	16	12	28	23	16	20	27	33	24	37	50	51	35	35	70	62	66	72	99	94	143	169	189	288	538	1939	8788
13	True	12950	0	0	1	8	9	9	11	7	2	14	14	9	8	9	13	12	15	17	16	15	13	16	18	20	18	22	19	22	35	37	38	44	43	50	54	69	73	83	100	140	155	185	327	469	1920	8791
14	True	12833	3	0	0	8	8	9	9	10	9	11	4	6	5	13	15	6	15	11	14	11	14	14	14	16	26	20	34	34	39	29	36	46	43	42	69	56	65	98	91	124	183	195	277	505	1868	8728
15	True	12711	1	0	0	3	9	5	2	3	4	5	10	6	9	7	11	9	13	18	22	18	13	13	23	15	30	26	26	34	37	51	35	45	51	46	64	75	66	90	87	116	150	197	290	494	1918	8564
16	True	12597	2	0	0	6	9	8	7	11	6	8	6	10	8	11	14	20	8	12	17	15	16	21	28	28	18	22	29	23	38	37	43	40	48	54	71	67	66	91	107	115	187	175	324	465	1799	8507
17	True	12494	4	0	0	8	6	11	7	3	7	9	14	15	13	8	15	9	13	16	10	13	18	16	23	21	20	29	30	27	25	25	45	43	44	61	67	78	64	81	92	112	163	193	290	491	1913	8342
18	True	12358	1	0	0	5	6	8	11	3	12	6	8	4	7	10	8	12	13	14	11	15	14	17	14	23	20	26	25	32	29	29	44	47	58	42	70	56	75	98	113	132	174	169	271	446	1829	8351
19	True	12247	1	0	0	4	11	9	10	10	10	8	8	5	5	13	10	9	7	17	11	13	14	18	21	28	18	27	26	27	35	32	34	44	41	54	53	59	55	87	111	113	172	183	253	455	1804	8322
20	True	12131	0	0	0	9	11	8	7	10	10	9	13	6	9	14	14	11	16	16	15	21	16	15	18	21	22	28	26	25	36	33	35	34	52	68	61	73	63	85	98	114	141	191	252	511	1789	8125
21	True	12027	0	0	0	4	8	3	5	2	10	8	5	6	4	7	4	10	11	6	12	8	11	18	18	28	27	24	24	27	38	33	36	34	49	59	75	54	80	83	92	103	144	160	261	461	1833	8142
22	True	11908	1	0	0	12	7	11	12	7	4	8	7	8	10	14	10	13	12	12	18	9	16	8	15	26	21	15	34	35	37	31	41	37	51	49	55	64	63	77	98	101	156	187	276	440	1857	7943
23	True	11800	0	0	0	5	10	12	7	11	1	3	11	13	12	8	12	11	13	12	14	22	13	17	21	23	25	18	21	26	32	23	46	37	44	45	54	52	70	68	97	129	165	173	277	445	1752	7950
24	True	11688	0	0	0	10	9	6	10	10	4	10	10	7	6	8	11	11	11	19	8	16	14	22	20	22	20	26	31	35	40	33	39	33	47	40	62	62	66	83	98	108	149	190	238	451	1760	7833
25	True	11588	1	0	0	4	9	8	6	7	2	6	10	15	5	6	5	10	5	14	11	12	23	10	25	20	24	36	26	31	39	37	41	56	39	50	70	64	64	94	93	102	131	187	252	441	1732	7765
26	True	11499	1	0	0	7	12	8	3	9	7	6	4	9	12	7	11	11	12	14	16	18	8	14	26	24	19	25	32	25	26	28	32	30	49	42	57	66	66	88	82	129	131	179	265	451	1745	7693
27	True	11375	0	0	1	4	8	13	8	5	7	6	8	9	10	15	7	4	8	15	16	15	21	14	17	16	16	22	29	30	35	26	31	42	54	47	44	65	64	84	85	126	138	176	236	439	1755	7604
28	True	11278	2	0	0	4	6	6	5	2	10	14	9	8	15	11	14	10	14	9	13	21	21	14	25	14	16	22	31	41	38	24	31	42	34	47	63	55	68	78	78	105	122	171	225	436	1727	7577
29	True	11152	0	0	0	4	5	8	5	7	5	8	9	9	16	8	11	7	6	11	11	20	17	14	24	23	23	24	20	39	33	22	24	38	47	49	62	63	66	75	82	109	136	175	246	397	1744	7450
30	True	11041	0	0	0	8	6	8	4	7	7	6	14	5	8	9	10	6	9	13	17	16	19	23	9	22	18	21	22	27	23	27	29	41	38	37	46	60	89	79	88	107	131	176	274	436	1737	7309
31	True	10946	1	0	0	6	15	4	8	5	7	6	14	9	14	6	8	7	10	14	14	14	10	13	18	17	19	26	31	24	37	26	33	37	46	54	55	58	48	76	74	91	120	183	256	446	1688	7298
32	True	10821	0	0	0	7	6	12	9	6	5	6	10	7	11	14	16	11	12	6	18	8	9	15	22	35	20	31	29	28	29	26	42	35	43	52	52	64	75	72	82	102	121	178	269	372	1645	7209
33	True	10722	1	0	0	5	13	9	2	4	7	10	7	8	8	5	7	9	9	13	11	10	15	23	14	21	14	20	26	36	28	42	37	33	51	45	52	61	61	67	85	112	124	156	257	487	1638	7079
34	True	10602	2	0	0	5	7	14	7	4	2	8	12	9	5	5	10	14	10	15	14	13	24	12	17	15	22	30	23	31	32	38	42	49	48	42	61	57	63	73	102	116	132	192	248	408	1666	6903
35	True	10483	0	0	1	2	6	4	10	4	7	9	7	5	10	8	15	7	4	8	13	13	18	20	17	27	19	22	26	35	23	28	36	42	40	36	58	65	65	70	75	117	143	165	240	415	1611	6937
36	True	10380	0	0	0	6	11	9	11	5	6	11	5	10	12	11	8	11	12	11	12	22	18	15	18	29	21	42	38	28	27	36	51	38	53	34	46	50	61	66	76	113	102	157	248	399	1659	6782
37	True	10282	0	0	0	2	7	6	8	7	12	9	5	9	10	15	5	10	11	12	8	11	16	9	19	23	27	27	22	26	30	29	35	37	32	42	57	54	71	86	103	113	125	161	218	418	1586	6769
38	True	10193	2	0	1	8	9	7	9	8	10	11	4	5	11	18	10	9	11	8	10	13	16	17	25	17	16	23	26	37	31	32	40	48	43	46	55	68	73	76	75	102	120	197	233	418	1530	6665
39	True	10072	0	0	1	3	6	7	9	4	7	2	3	10	8	6	8	13	9	13	13	21	18	13	19	21	26	26	27	21	28	30	42	36	46	55	59	46	65	52	79	99	138	171	239	413	1506	6654
40	True	9960	0	0	0	3	6	7	7	8	6	10	8	8	8	13	4	14	8	16	16	10	21	17	18	23	15	24	28	33	30	29	27	39	42	34	62	46	57	76	88	105	125	171	247	442	1492	6517
41	True	9863	0	0	0	4	14	11	7	7	13	5	7	7	8	13	8	11	7	14	16	12	19	17	17	13	34	24	23	26	24	20	33	45	54	43	44	50	71	61	89	103	126	160	247	425	1544	6387
42	True	9769	1	0	0	7	12	3	4	2	5	11	5	7	6	10	9	10	14	10	15	11	13	14	20	29	21	22	14	21	34	49	42	29	43	42	61	60	67	69	96	96	134	130	264	407	1554	6296
43	True	9658	1	0	0	6	10	10	7	9	2	9	10	8	7	10	6	9	11	5	13	13	18	19	19	23	21	31	25	24	39	31	43	43	54	45	61	63	62	75	98	111	121	165	219	407	1595	6100
