pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45
44	True	9533	0	0	1	4	14	7	3	5	9	17	9	6	10	10	13	8	13	14	25	13	13	35	16	15	16	21	38	29	38	36	28	40	35	52	64	54	76	66	88	102	142	167	219	380	1569	6013
45	True	9406	0	0	0	4	18	4	9	13	8	14	10	9	13	16	5	7	9	15	19	19	15	24	27	19	25	24	38	14	27	38	40	45	38	41	50	64	53	89	81	98	146	154	248	405	1522	5889
46	True	9293	0	0	0	4	9	13	5	7	6	8	8	9	10	16	9	21	14	12	14	16	17	17	19	22	18	35	22	26	25	29	34	53	42	43	45	60	63	70	96	112	148	172	248	405	1486	5805
47	True	9199	0	0	0	7	9	13	10	10	13	7	11	8	9	11	17	13	16	14	16	15	18	26	19	25	19	27	22	29	22	35	29	37	43	43	64	63	52	70	88	102	130	146	223	363	1497	5808
48	True	9098	1	0	0	5	11	7	11	6	8	15	11	14	8	7	15	9	9	10	11	15	19	21	27	22	24	27	21	31	28	39	40	33	48	41	49	58	65	68	86	90	120	159	228	384	1375	5822
49	True	8980	0	0	0	4	9	5	11	5	3	11	6	5	12	15	19	9	10	12	9	13	10	15	21	21	25	18	28	30	23	27	32	33	42	41	50	47	62	62	80	89	112	157	235	353	1406	5803
50	True	8867	0	0	0	3	9	9	5	7	13	10	7	10	6	12	7	6	8	8	11	13	15	10	16	20	12	15	20	31	27	34	29	41	43	34	46	52	50	76	85	86	128	164	208	358	1389	5734
51	True	8748	1	0	0	4	4	6	9	8	5	7	5	12	5	2	13	5	12	13	17	13	11	16	17	18	21	19	17	19	30	18	25	41	34	33	51	50	51	81	71	113	107	150	195	334	1392	5693
52	True	8639	1	0	0	3	7	6	7	2	4	4	9	13	14	12	7	6	10	12	7	18	18	14	15	10	25	21	21	32	25	26	31	30	44	47	39	42	47	68	71	117	130	136	208	351	1361	5568
53	True	8539	1	0	1	4	5	2	2	7	5	8	6	5	10	6	8	7	13	12	6	9	19	11	20	17	13	13	25	26	25	22	36	31	39	40	50	53	45	68	70	74	108	146	171	328	1403	5569
54	True	8416	1	0	0	3	8	9	5	2	6	9	7	8	5	6	11	7	12	13	10	11	19	24	15	14	18	11	19	26	17	22	21	22	49	32	36	58	48	76	72	77	112	149	211	329	1320	5486
55	True	8310	1	0	1	4	3	5	12	10	9	7	10	5	9	4	9	11	12	15	9	10	9	12	12	14	10	22	18	23	20	18	27	32	44	45	40	55	46	62	74	80	112	155	173	367	1276	5418
56	True	8186	0	0	0	7	5	5	2	2	4	6	4	8	4	9	8	8	10	11	9	13	16	13	12	18	20	22	15	23	24	26	23	34	35	34	38	48	45	59	81	73	110	127	168	344	1278	5385
57	True	8078	1	0	0	3	5	8	4	10	7	10	8	7	4	5	10	15	8	14	8	6	11	12	18	16	19	18	19	18	25	21	29	38	31	34	37	46	46	56	82	89	113	128	150	338	1281	5270
58	True	7969	1	0	1	3	2	5	3	6	6	6	7	4	7	9	6	10	12	5	12	9	11	7	12	22	13	20	25	23	22	23	27	23	24	33	41	56	45	62	75	72	113	126	188	317	1292	5183
59	True	7858	1	0	0	5	8	8	9	5	7	5	5	10	12	3	4	7	7	9	10	16	14	9	20	13	17	19	21	17	19	15	29	27	31	37	39	44	45	62	57	74	98	110	202	343	1259	5106
60	True	7749	2	0	0	6	7	0	7	8	4	5	3	8	12	8	7	14	8	11	12	18	18	8	15	15	16	24	20	23	20	23	27	33	43	36	34	47	66	52	45	80	97	131	189	330	1201	5016
61	True	7651	0	0	0	2	10	5	1	3	8	2	14	3	8	5	5	5	8	8	15	8	21	8	19	14	12	12	19	14	27	20	31	29	30	34	38	34	50	48	70	91	104	131	180	301	1215	4989
62	True	7537	1	0	1	5	6	8	2	6	7	3	8	6	8	9	8	6	8	6	10	9	14	13	14	10	13	17	16	19	17	29	20	30	36	36	37	54	53	44	73	81	87	119	140	317	1167	4964
63	True	7428	1	0	0	3	9	2	8	4	6	3	7	6	10	5	6	10	8	11	6	11	9	16	16	26	13	12	22	21	16	20	21	16	33	36	38	29	53	57	66	93	94	115	170	322	1182	4816
64	True	7328	1	0	1	10	7	5	3	1	9	5	7	4	7	6	10	7	11	13	9	7	8	11	17	12	11	20	12	22	13	27	23	26	33	25	30	43	46	49	59	73	109	114	139	310	1196	4777
65	True	7214	2	0	0	1	6	3	5	4	8	2	4	8	1	5	10	9	11	6	9	7	14	19	15	12	10	8	16	21	27	24	25	38	34	28	34	38	39	49	65	72	103	119	175	299	1124	4705
66	True	7109	2	0	0	2	3	2	4	10	8	7	4	7	10	7	12	6	5	12	10	14	26	17	11	11	20	16	23	16	20	16	28	27	21	44	38	39	59	51	57	63	101	115	139	282	1149	4595
67	True	7000	0	0	0	3	2	10	9	4	9	5	8	5	10	7	9	9	19	11	7	14	8	12	13	8	21	20	14	19	18	24	33	26	29	32	43	41	36	44	48	60	108	132	132	280	1132	4526
68	True	6888	1	0	0	3	6	4	6	7	10	4	6	3	5	3	6	5	9	9	9	9	13	11	15	10	18	22	18	14	20	22	25	26	30	39	32	36	40	55	44	76	83	122	145	309	1126	4432
69	True	6786	1	0	0	4	3	4	8	5	6	4	3	5	7	5	3	11	7	14	7	9	9	11	7	8	18	15	13	20	15	34	23	30	36	36	31	43	40	43	51	67	106	135	158	264	1106	4361
70	True	6673	1	0	1	6	7	4	4	4	3	2	4	2	4	3	2	6	5	7	9	9	6	14	5	12	14	12	18	19	16	22	23	30	36	28	35	31	50	52	60	78	89	121	125	294	1124	4276
71	True	6541	0	0	0	3	7	6	2	9	3	3	4	6	4	4	7	9	6	12	7	9	11	9	10	5	9	8	14	22	24	19	17	16	23	36	24	38	38	62	51	72	87	117	152	293	1088	4195
72	True	6451	3	0	1	3	7	8	8	6	2	3	4	4	6	5	12	6	6	8	10	8	6	4	12	11	11	13	16	19	14	16	28	22	27	24	28	37	43	51	59	74	96	107	120	265	1109	4129
73	True	6310	1	0	1	3	6	6	3	6	3	3	7	4	4	4	5	9	10	9	4	5	9	12	8	14	11	19	16	16	21	35	15	32	26	24	36	36	37	43	51	66	73	110	157	256	1054	4040
74	True	6207	1	0	0	6	3	7	3	8	7	4	2	2	5	7	11	9	2	3	14	13	11	7	9	11	16	12	12	14	19	16	21	32	16	23	30	29	34	50	54	71	89	109	152	286	1041	3936
75	True	6114	1	0	0	4	6	3	3	3	5	5	8	4	6	9	1	5	7	11	6	11	8	12	12	9	15	11	22	17	18	21	26	18	26	22	42	35	35	47	46	60	98	125	151	278	1024	3838
76	True	6000	0	0	0	5	3	1	8	2	6	4	4	2	4	5	7	6	5	6	15	9	12	20	9	11	7	9	14	25	14	27	18	20	29	25	24	35	37	35	46	48	88	111	146	263	1021	3814
77	True	5878	0	0	0	1	4	6	5	2	2	8	6	3	7	5	5	5	4	9	6	12	8	12	13	13	12	15	17	13	20	14	21	25	32	19	26	30	25	48	56	59	77	114	145	259	1024	3691
78	True	5765	0	0	0	3	3	4	4	5	6	5	5	4	6	4	6	8	7	9	1	9	13	6	14	17	9	12	11	7	13	25	17	19	30	21	26	43	30	43	47	71	77	90	128	269	1006	3632
79	True	5657	0	0	0	4	4	1	7	2	2	2	7	11	5	3	5	7	5	6	8	12	9	9	8	15	9	14	11	13	17	11	13	17	23	25	34	41	39	39	53	58	68	97	139	250	1050	3504
80	True	5531	1	0	0	4	6	3	3	3	3	4	3	4	5	6	6	3	5	6	9	8	4	9	9	6	12	19	21	11	14	21	22	24	34	24	24	31	36	48	55	49	75	92	138	236	990	3445
81	True	5413	0	0	0	2	6	0	3	3	4	4	1	4	5	2	6	6	6	11	7	9	6	15	8	16	10	17	12	20	18	12	16	26	16	27	25	32	37	57	34	55	75	112	127	233	964	3364
82	True	5311	0	0	0	5	7	6	2	4	4	6	3	4	7	5	7	6	1	6	9	5	5	11	10	10	11	15	11	24	20	16	20	33	20	25	29	43	45	42	50	60	58	97	124	235	948	3262
83	True	5202	0	0	0	6	0	3	3	2	3	4	7	5	7	5	4	6	4	7	7	8	8	6	11	5	18	7	17	12	19	7	13	22	26	20	34	29	36	50	44	48	67	83	127	237	980	3195
84	True	5067	0	0	0	4	2	1	1	1	4	6	7	6	7	4	6	3	4	10	7	7	12	9	11	11	18	16	16	18	17	12	24	23	17	16	31	33	29	39	41	46	78	84	115	192	965	3114
85	True	4956	0	0	0	4	3	3	8	2	1	4	6	5	5	4	10	4	6	10	10	9	7	10	7	4	13	9	15	18	15	21	17	18	20	23	21	32	30	39	43	55	75	75	91	231	924	3049
86	True	4819	0	0	0	2	1	5	5	0	1	4	4	6	4	4	3	6	10	4	5	4	9	6	11	13	20	13	10	10	13	18	10	9	17	25	21	28	21	43	47	51	73	79	125	191	829	3059
87	True	4707	2	0	0	5	4	3	1	2	1	6	4	5	4	2	2	3	7	0	11	8	10	6	6	8	12	7	15	11	29	21	19	19	15	19	29	29	24	39	41	45	65	73	134	203	881	2877
88	True	4569	1	0	0	2	2	7	5	0	4	2	6	4	6	5	4	8	3	10	5	7	5	12	14	11	6	4	15	14	12	12	15	10	23	21	31	33	25	43	47	39	66	79	98	195	840	2818
89	True	4457	0	0	0	4	3	5	5	4	0	4	4	7	3	1	3	4	1	7	3	8	7	8	6	8	14	12	15	17	13	15	9	26	19	17	20	33	33	30	35	55	60	80	113	172	801	2773
90	True	4351	1	0	0	0	1	3	4	2	2	3	1	3	9	2	4	8	4	4	7	5	7	7	8	8	11	15	12	16	22	13	15	24	13	17	22	25	45	35	35	33	58	74	106	192	818	2657
91	True	4235	2	0	0	3	2	5	3	4	3	2	2	2	5	5	6	8	6	5	5	2	3	4	13	14	13	12	12	9	14	10	20	15	20	25	28	20	30	31	50	44	45	72	79	188	764	2630
92	True	4110	0	0	0	3	6	0	3	3	3	2	5	4	4	4	2	1	1	1	4	3	6	7	5	7	11	7	14	9	16	10	9	23	21	16	12	22	24	39	27	42	59	69	100	185	797	2524
93	True	4002	2	0	0	3	4	2	3	3	1	1	6	2	1	4	2	2	7	2	6	5	5	10	6	7	7	8	11	11	13	6	21	14	15	18	26	33	17	26	30	37	58	90	100	180	764	2433
94	True	3888	1	0	0	4	5	2	3	2	1	2	1	3	5	6	5	4	2	7	4	7	3	6	7	9	10	8	12	6	17	11	11	8	25	14	20	27	24	32	45	42	58	64	90	176	766	2333
95	True	3771	0	0	0	1	3	5	2	2	3	2	2	3	2	5	4	5	3	4	4	1	9	5	9	13	8	6	12	13	12	7	13	12	20	11	22	22	27	25	31	28	62	73	81	163	757	2279
96	True	3664	1	0	1	1	3	2	5	4	4	1	3	2	0	2	0	4	5	5	5	7	6	8	4	11	4	11	11	5	9	19	12	18	15	18	21	20	32	31	40	39	54	69	84	177	736	2155
97	True	3548	1	0	0	3	0	3	2	3	1	5	3	2	4	1	4	2	9	4	7	3	9	3	8	5	16	7	14	9	9	14	12	9	16	20	18	15	19	43	39	37	53	72	79	132	725	2108
98	True	3397	0	0	0	1	1	1	3	3	2	2	0	3	5	0	5	4	7	8	2	4	7	3	7	3	10	10	8	6	9	12	11	17	18	12	23	23	25	42	36	34	53	66	77	138	687	2009
99	True	3273	0	0	0	2	5	7	1	2	2	3	3	6	1	2	5	3	3	7	7	3	1	12	2	9	10	4	6	10	7	10	12	15	13	21	17	25	19	31	37	35	42	65	83	164	631	1930
100	True	3131	0	0	0	4	1	0	6	3	3	1	3	6	5	6	0	4	2	7	4	2	4	8	8	9	9	7	5	7	10	10	14	14	7	15	21	23	29	25	35	43	54	71	78	128	613	1827
101	True	2996	0	0	0	0	3	1	2	3	4	2	2	3	3	3	5	3	2	3	11	8	6	6	9	7	11	6	8	4	8	12	12	14	12	14	28	19	24	24	20	36	44	51	87	152	618	1706
102	True	2874	0	0	0	0	2	2	2	2	1	1	4	5	1	4	2	3	6	1	3	3	5	5	8	5	5	13	5	13	13	6	20	13	12	13	25	24	18	18	28	22	43	53	79	126	582	1678
103	True	2761	0	0	0	2	5	2	1	3	1	2	6	3	3	3	2	1	5	8	5	4	4	3	3	5	10	10	8	11	9	12	14	18	13	13	19	15	20	24	20	38	34	55	66	124	555	1602
104	True	2664	1	0	0	0	2	2	1	1	2	2	3	3	2	3	1	1	5	3	5	5	2	5	4	6	7	4	6	5	9	12	15	8	9	14	18	19	16	32	26	35	43	69	62	120	580	1496
105	True	2547	0	0	0	3	5	2	1	1	4	2	6	2	2	4	0	3	3	2	1	0	4	5	10	5	9	4	13	5	3	11	10	5	16	14	12	23	15	17	26	34	45	39	61	112	553	1455
106	True	2426	0	0	0	2	2	3	4	3	2	1	2	1	1	1	5	4	6	2	4	5	9	8	2	9	9	6	9	7	12	5	6	9	16	11	19	10	18	24	30	29	33	43	63	128	504	1359
107	True	2306	0	0	0	1	2	2	2	4	1	2	4	1	3	2	2	1	1	3	2	4	4	1	5	4	5	9	4	7	3	4	12	13	3	11	9	22	13	20	25	29	29	44	58	118	508	1309
108	True	2186	0	0	2	0	0	0	2	1	0	3	2	1	2	2	3	2	3	1	6	2	5	4	4	7	8	4	5	6	7	9	12	16	9	12	12	14	16	14	21	22	26	34	56	113	493	1225
109	True	2066	0	0	0	4	1	0	0	0	3	2	6	1	0	2	3	1	2	4	3	4	2	6	8	9	5	5	6	10	7	5	9	7	11	7	10	11	13	14	27	40	33	42	59	112	475	1097
110	True	1933	0	0	0	0	2	1	2	2	0	1	2	1	1	2	1	2	0	2	5	4	4	4	3	7	8	7	1	3	9	8	4	10	11	8	13	9	16	17	27	26	32	41	41	112	448	1036
111	True	1803	0	0	0	0	2	1	0	1	4	0	1	3	4	3	1	2	2	1	1	2	9	0	5	9	8	6	4	3	5	4	7	5	6	16	11	9	11	23	21	19	36	33	46	83	429	967
112	True	1689	0	0	0	1	2	2	3	0	0	2	3	1	2	1	2	3	3	4	5	3	3	5	5	3	6	9	3	5	13	5	6	3	11	5	14	12	10	13	14	23	29	27	50	89	375	914
113	True	1566	0	0	0	2	2	2	1	2	0	2	2	1	0	2	3	1	2	2	4	2	6	4	5	3	7	8	3	3	5	6	7	10	13	6	8	13	12	18	18	18	28	23	47	78	359	828
114	True	1438	0	0	0	0	1	1	1	1	2	4	2	1	5	1	0	3	2	2	0	1	3	0	5	1	2	5	6	6	7	0	9	6	4	10	8	11	11	10	17	17	15	29	39	79	344	767
115	True	1305	0	0	0	1	2	1	3	1	0	1	1	1	1	1	0	5	2	2	2	4	3	1	5	2	2	1	2	5	2	4	5	9	8	9	13	3	9	4	9	21	22	21	41	88	318	670
116	True	1183	0	0	0	0	0	4	1	0	1	1	1	3	1	3	3	1	2	1	2	5	1	2	2	5	5	6	2	3	3	5	6	3	7	7	8	10	11	10	11	8	13	24	28	60	316	598
117	True	1058	0	0	1	0	2	2	1	3	2	1	1	0	1	2	3	3	2	1	2	0	3	5	4	5	2	4	5	0	5	4	5	4	11	4	3	9	9	14	8	14	17	20	24	54	253	545
118	True	889	0	0	0	1	0	3	0	0	2	2	0	1	0	0	3	0	3	3	1	0	2	1	3	3	3	2	2	4	5	3	5	2	10	4	10	7	7	9	8	16	14	10	12	46	229	453
119	True	750	0	0	0	0	0	0	2	0	1	0	0	1	1	0	0	2	1	0	3	2	2	0	0	2	1	4	2	3	4	4	6	3	4	8	6	3	6	5	9	9	8	15	17	59	174	383
120	True	626	0	0	0	1	0	2	1	1	0	2	0	0	0	3	2	0	0	1	1	2	1	2	5	2	1	1	2	3	1	3	5	2	3	4	0	2	4	1	12	10	6	17	20	36	167	300
121	True	505	0	0	0	0	1	1	0	1	0	2	1	2	0	1	1	1	0	2	0	2	3	1	3	2	4	1	4	2	0	1	2	4	1	2	1	5	5	4	7	2	6	10	11	28	130	251
122	True	384	0	0	0	2	0	0	0	1	0	1	0	1	1	0	0	0	0	1	4	0	1	0	0	1	0	2	2	2	0	0	2	3	0	4	2	2	2	9	6	5	4	5	7	18	103	193
123	True	296	0	0	0	1	0	0	1	0	1	0	0	1	0	1	2	1	0	1	0	0	0	0	1	1	1	1	0	1	1	2	1	2	0	1	2	5	3	2	0	2	6	6	5	15	80	149
124	True	219	0	0	0	0	2	0	0	0	1	0	1	0	1	0	0	0	2	0	0	0	0	2	1	0	1	1	0	0	1	0	0	0	0	0	0	4	1	3	5	0	1	10	8	12	56	106
125	True	128	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	1	1	1	2	1	1	3	8	5	36	63
126	True	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	1	1	2	0	0	1	2	2	3	2	11	30
127	True	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	7
128	True	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4	6
129	True	10	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5
130	True	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3
131	True	5	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1
132	True	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1
133	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
134	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
135	True	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
136	True	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
137	True	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
138	True	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
139	True	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
