pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
-49	True	104445	0	0	2	0	0	0	0	0	0	0	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	2288	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101151
-48	True	105802	0	0	6	0	0	0	0	0	0	0	0	0	1098	0	0	0	0	0	0	0	0	0	0	0	2354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102344
-47	True	107102	0	0	2	0	0	0	0	0	0	0	0	0	1059	0	0	0	0	0	0	0	0	0	0	0	2374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103667
-46	True	108445	0	0	7	0	0	0	0	0	0	0	0	0	1080	0	0	0	0	0	0	0	0	0	0	0	2506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104852
-45	True	109826	0	0	5	0	0	0	0	0	0	0	0	0	1156	0	0	0	0	0	0	0	0	0	0	0	2497	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106168
-44	True	111192	0	0	4	0	0	0	0	0	0	0	0	0	1131	0	0	0	0	0	0	0	0	0	0	0	2470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107587
-43	True	112480	0	0	5	0	0	0	0	0	0	0	0	0	1168	0	0	0	0	0	0	0	0	0	0	0	2650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108657
-42	True	113801	0	0	4	0	0	0	0	0	0	0	0	0	1202	0	0	0	0	0	0	0	0	0	0	0	2550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110045
-41	True	115182	0	0	4	0	0	0	0	0	0	0	0	0	1224	0	0	0	0	0	0	0	0	0	0	0	2638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111316
-40	True	116554	0	0	5	0	0	0	0	0	0	0	0	0	1245	0	0	0	0	0	0	0	0	0	0	0	2751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112553
-39	True	117934	0	0	3	0	0	0	0	0	0	0	0	0	1241	0	0	0	0	0	0	0	0	0	0	0	2704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113986
-38	True	119277	0	0	5	0	0	0	0	0	0	0	0	0	1341	0	0	0	0	0	0	0	0	0	0	0	2767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115164
-37	True	120681	0	0	4	0	0	0	0	0	0	0	0	0	1375	0	0	0	0	0	0	0	0	0	0	0	2828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116474
-36	True	122047	0	0	4	0	0	0	0	0	0	0	0	0	1348	0	0	0	0	0	0	0	0	0	0	0	2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117853
-35	True	123440	0	0	2	0	0	0	0	0	0	0	0	0	1304	0	0	0	0	0	0	0	0	0	0	0	2878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119256
-34	True	124831	0	0	5	0	0	0	0	0	0	0	0	0	1355	0	0	0	0	0	0	0	0	0	0	0	3037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120434
-33	True	126214	0	0	2	0	0	0	0	0	0	0	0	0	1408	0	0	0	0	0	0	0	0	0	0	0	2984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121820
-32	True	127631	0	0	1	0	0	0	0	0	0	0	0	0	1448	0	0	0	0	0	0	0	0	0	0	0	3146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123036
-31	True	129082	0	0	7	0	0	0	0	0	0	0	0	0	1437	0	0	0	0	0	0	0	0	0	0	0	3106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124532
-30	True	130496	0	0	7	0	0	0	0	0	0	0	0	0	1466	0	0	0	0	0	0	0	0	0	0	0	3149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125874
-29	True	131915	0	0	2	0	0	0	0	0	0	0	0	0	1549	0	0	0	0	0	0	0	0	0	0	0	3159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127205
-28	True	133333	0	0	2	0	0	0	0	0	0	0	0	0	1510	0	0	0	0	0	0	0	0	0	0	0	3276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128545
-27	True	134728	0	0	4	0	0	0	0	0	0	0	0	0	1608	0	0	0	0	0	0	0	0	0	0	0	3409	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129707
-26	True	136101	0	0	3	0	0	0	0	0	0	0	0	0	1502	0	0	0	0	0	0	0	0	0	0	0	3450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131146
-25	True	137601	0	0	5	0	0	0	0	0	0	0	0	0	1574	0	0	0	0	0	0	0	0	0	0	0	3477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132545
-24	True	138979	0	0	4	0	0	0	0	0	0	0	0	0	1583	0	0	0	0	0	0	0	0	0	0	0	3444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133948
-23	True	140314	0	0	5	0	0	0	0	0	0	0	0	0	1630	0	0	0	0	0	0	0	0	0	0	0	3465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135214
-22	True	141713	0	0	5	0	0	0	0	0	0	0	0	0	1636	0	0	0	0	0	0	0	0	0	0	0	3603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136469
-21	True	143097	0	0	4	0	0	0	0	0	0	0	0	0	1691	0	0	0	0	0	0	0	0	0	0	0	3738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137664
-20	True	144551	0	0	5	0	0	0	0	0	0	0	0	0	1811	0	0	0	0	0	0	0	0	0	0	0	3656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139079
-19	True	146023	0	0	7	0	0	0	0	0	0	0	0	0	1803	0	0	0	0	0	0	0	0	0	0	0	3791	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140422
-18	True	147463	0	0	4	0	0	0	0	0	0	0	0	0	1864	0	0	0	0	0	0	0	0	0	0	0	3761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141834
-17	True	148973	0	0	7	0	0	0	0	0	0	0	0	0	1881	0	0	0	0	0	0	0	0	0	0	0	4022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143063
-16	True	150398	0	0	7	0	0	0	0	0	0	0	0	0	1980	0	0	0	0	0	0	0	0	0	0	0	3981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144430
-15	True	151834	0	0	8	0	0	0	0	0	0	0	0	0	2050	0	0	0	0	0	0	0	0	0	0	0	4205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145571
-14	True	153155	0	0	9	0	0	0	0	0	0	0	0	0	2017	0	0	0	0	0	0	0	0	0	0	0	4280	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146849
-13	True	154602	0	0	3	0	0	0	0	0	0	0	0	0	2109	0	0	0	0	0	0	0	0	0	0	0	4299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148191
-12	True	156093	0	0	10	0	0	0	0	0	0	0	0	0	2109	0	0	0	0	0	0	0	0	0	0	0	4297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149677
-11	True	157510	0	0	8	0	0	0	0	0	0	0	0	0	2308	0	0	0	0	0	0	0	0	0	0	0	4484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150710
-10	True	158986	0	0	13	0	0	0	0	0	0	0	0	0	2213	0	0	0	0	0	0	0	0	0	0	0	4503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152257
-9	True	160448	0	0	9	0	0	0	0	0	0	0	0	0	2206	0	0	0	0	0	0	0	0	0	0	0	4598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153635
-8	True	161877	0	0	11	0	0	0	0	0	0	0	0	0	2402	0	0	0	0	0	0	0	0	0	0	0	4734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154730
-7	True	163360	0	0	5	0	0	0	0	0	0	0	0	0	2507	0	0	0	0	0	0	0	0	0	0	0	4809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156039
-6	True	164797	0	0	3	0	0	0	0	0	0	0	0	0	2782	0	0	0	0	0	0	0	0	0	0	0	4927	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157085
-5	True	166283	0	0	6	0	0	0	0	0	0	0	0	0	2552	0	0	0	0	0	0	0	0	0	0	0	5215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158510
-4	True	167733	0	0	7	0	0	0	0	0	0	0	0	0	2676	0	0	0	0	0	0	0	0	0	0	0	5270	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159780
-3	True	167733	0	0	9	0	0	0	0	0	0	0	0	0	2886	0	0	0	0	0	0	0	0	0	0	0	5402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159436
-2	True	167733	0	0	5	0	0	0	0	0	0	0	0	0	3079	0	0	0	0	0	0	0	0	0	0	0	5470	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159179
-1	True	167733	0	0	3	0	0	0	0	0	0	0	0	0	2938	0	0	0	0	0	0	0	0	0	0	0	5491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159301
0	True	2848606	0	0	63	0	0	0	0	0	0	0	0	0	55591	0	0	0	0	0	0	0	0	0	0	0	99548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2693404
1	True	167733	0	0	6	0	0	0	0	0	0	0	0	0	6974	0	0	0	0	0	0	0	0	0	0	0	8863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151890
2	True	167733	0	0	3	0	0	0	0	0	0	0	0	0	4938	0	0	0	0	0	0	0	0	0	0	0	7396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155396
3	True	167733	0	0	2	0	0	0	0	0	0	0	0	0	5606	0	0	0	0	0	0	0	0	0	0	0	8130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153995
4	True	167733	0	0	5	0	0	0	0	0	0	0	0	0	5378	0	0	0	0	0	0	0	0	0	0	0	7865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154485
5	True	167733	0	0	6	0	0	0	0	0	0	0	0	0	5629	0	0	0	0	0	0	0	0	0	0	0	8090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154008
6	True	166467	0	0	4	0	0	0	0	0	0	0	0	0	5339	0	0	0	0	0	0	0	0	0	0	0	8013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153111
7	True	165051	0	0	8	0	0	0	0	0	0	0	0	0	5519	0	0	0	0	0	0	0	0	0	0	0	8107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151417
8	True	163757	0	0	6	0	0	0	0	0	0	0	0	0	5364	0	0	0	0	0	0	0	0	0	0	0	7919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150468
9	True	162403	0	0	4	0	0	0	0	0	0	0	0	0	5362	0	0	0	0	0	0	0	0	0	0	0	8138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148899
10	True	161042	0	0	6	0	0	0	0	0	0	0	0	0	5487	0	0	0	0	0	0	0	0	0	0	0	8074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147475
11	True	159664	0	0	3	0	0	0	0	0	0	0	0	0	5517	0	0	0	0	0	0	0	0	0	0	0	8036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146108
12	True	158306	0	0	2	0	0	0	0	0	0	0	0	0	5215	0	0	0	0	0	0	0	0	0	0	0	7847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145242
13	True	156965	0	0	0	0	0	0	0	0	0	0	0	0	5554	0	0	0	0	0	0	0	0	0	0	0	8029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143382
14	True	155691	0	0	3	0	0	0	0	0	0	0	0	0	5268	0	0	0	0	0	0	0	0	0	0	0	7858	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142562
15	True	154366	0	0	9	0	0	0	0	0	0	0	0	0	5504	0	0	0	0	0	0	0	0	0	0	0	8012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140841
16	True	153036	0	0	1	0	0	0	0	0	0	0	0	0	5298	0	0	0	0	0	0	0	0	0	0	0	8106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	139631
17	True	151740	0	0	6	0	0	0	0	0	0	0	0	0	5450	0	0	0	0	0	0	0	0	0	0	0	7999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138285
18	True	150399	0	0	4	0	0	0	0	0	0	0	0	0	5309	0	0	0	0	0	0	0	0	0	0	0	7866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137220
19	True	149063	0	0	5	0	0	0	0	0	0	0	0	0	5280	0	0	0	0	0	0	0	0	0	0	0	7850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135928
20	True	147649	0	0	4	0	0	0	0	0	0	0	0	0	5259	0	0	0	0	0	0	0	0	0	0	0	7765	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134621
21	True	146364	0	0	5	0	0	0	0	0	0	0	0	0	5113	0	0	0	0	0	0	0	0	0	0	0	7763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133483
22	True	145049	0	0	6	0	0	0	0	0	0	0	0	0	5309	0	0	0	0	0	0	0	0	0	0	0	7807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131927
23	True	143744	0	0	3	0	0	0	0	0	0	0	0	0	5317	0	0	0	0	0	0	0	0	0	0	0	7706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130718
24	True	142380	0	0	3	0	0	0	0	0	0	0	0	0	5165	0	0	0	0	0	0	0	0	0	0	0	7612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129600
25	True	141021	0	0	2	0	0	0	0	0	0	0	0	0	5211	0	0	0	0	0	0	0	0	0	0	0	7640	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128168
26	True	139623	0	0	2	0	0	0	0	0	0	0	0	0	5005	0	0	0	0	0	0	0	0	0	0	0	7589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127027
27	True	138308	0	0	8	0	0	0	0	0	0	0	0	0	5081	0	0	0	0	0	0	0	0	0	0	0	7518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	125701
28	True	136874	0	0	1	0	0	0	0	0	0	0	0	0	5119	0	0	0	0	0	0	0	0	0	0	0	7345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124409
29	True	135546	0	0	3	0	0	0	0	0	0	0	0	0	5048	0	0	0	0	0	0	0	0	0	0	0	7514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122981
30	True	134174	0	0	0	0	0	0	0	0	0	0	0	0	5027	0	0	0	0	0	0	0	0	0	0	0	7456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121691
31	True	132797	0	0	3	0	0	0	0	0	0	0	0	0	4989	0	0	0	0	0	0	0	0	0	0	0	7394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120411
32	True	131474	0	0	6	0	0	0	0	0	0	0	0	0	4980	0	0	0	0	0	0	0	0	0	0	0	7305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119183
33	True	130172	0	0	2	0	0	0	0	0	0	0	0	0	4997	0	0	0	0	0	0	0	0	0	0	0	7331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117842
34	True	128792	0	0	5	0	0	0	0	0	0	0	0	0	4758	0	0	0	0	0	0	0	0	0	0	0	7277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116752
35	True	127434	0	0	5	0	0	0	0	0	0	0	0	0	4864	0	0	0	0	0	0	0	0	0	0	0	7362	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115203
36	True	126042	0	0	3	0	0	0	0	0	0	0	0	0	4780	0	0	0	0	0	0	0	0	0	0	0	7243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114016
37	True	124774	0	0	0	0	0	0	0	0	0	0	0	0	4684	0	0	0	0	0	0	0	0	0	0	0	7052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113038
38	True	123492	0	0	2	0	0	0	0	0	0	0	0	0	4703	0	0	0	0	0	0	0	0	0	0	0	7117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111670
39	True	122135	0	0	2	0	0	0	0	0	0	0	0	0	4798	0	0	0	0	0	0	0	0	0	0	0	6957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110378
40	True	120796	0	0	6	0	0	0	0	0	0	0	0	0	4633	0	0	0	0	0	0	0	0	0	0	0	7077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109080
41	True	119424	0	0	3	0	0	0	0	0	0	0	0	0	4594	0	0	0	0	0	0	0	0	0	0	0	6859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107968
42	True	118102	0	0	3	0	0	0	0	0	0	0	0	0	4596	0	0	0	0	0	0	0	0	0	0	0	6827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106676
43	True	116767	0	0	4	0	0	0	0	0	0	0	0	0	4535	0	0	0	0	0	0	0	0	0	0	0	6811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105417
44	True	115445	0	0	5	0	0	0	0	0	0	0	0	0	4532	0	0	0	0	0	0	0	0	0	0	0	6644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104264
45	True	114116	0	0	1	0	0	0	0	0	0	0	0	0	4318	0	0	0	0	0	0	0	0	0	0	0	6686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103111
46	True	112749	0	0	3	0	0	0	0	0	0	0	0	0	4282	0	0	0	0	0	0	0	0	0	0	0	6588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101876
47	True	111402	0	0	6	0	0	0	0	0	0	0	0	0	4266	0	0	0	0	0	0	0	0	0	0	0	6534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100596
