pos	ss	bases	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
48	True	110041	0	0	2	0	0	0	0	0	0	0	0	0	4334	0	0	0	0	0	0	0	0	0	0	0	6308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99397
49	True	108687	0	0	3	0	0	0	0	0	0	0	0	0	4070	0	0	0	0	0	0	0	0	0	0	0	6404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98210
50	True	107379	0	0	3	0	0	0	0	0	0	0	0	0	4099	0	0	0	0	0	0	0	0	0	0	0	6238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97039
51	True	106048	0	0	3	0	0	0	0	0	0	0	0	0	4105	0	0	0	0	0	0	0	0	0	0	0	6308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95632
52	True	104712	0	0	4	0	0	0	0	0	0	0	0	0	4051	0	0	0	0	0	0	0	0	0	0	0	6186	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94471
53	True	103419	0	0	4	0	0	0	0	0	0	0	0	0	4022	0	0	0	0	0	0	0	0	0	0	0	6232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93161
54	True	102066	0	0	2	0	0	0	0	0	0	0	0	0	3804	0	0	0	0	0	0	0	0	0	0	0	6124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92136
55	True	100729	0	0	2	0	0	0	0	0	0	0	0	0	4006	0	0	0	0	0	0	0	0	0	0	0	5917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90804
56	True	99364	0	0	2	0	0	0	0	0	0	0	0	0	3669	0	0	0	0	0	0	0	0	0	0	0	6011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89682
57	True	97996	0	0	4	0	0	0	0	0	0	0	0	0	3863	0	0	0	0	0	0	0	0	0	0	0	5746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88383
58	True	96671	0	0	3	0	0	0	0	0	0	0	0	0	3769	0	0	0	0	0	0	0	0	0	0	0	5724	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87175
59	True	95399	0	0	5	0	0	0	0	0	0	0	0	0	3580	0	0	0	0	0	0	0	0	0	0	0	5635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86179
60	True	94102	0	0	3	0	0	0	0	0	0	0	0	0	3587	0	0	0	0	0	0	0	0	0	0	0	5710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84802
61	True	92815	0	0	1	0	0	0	0	0	0	0	0	0	3639	0	0	0	0	0	0	0	0	0	0	0	5506	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	83669
62	True	91495	0	0	3	0	0	0	0	0	0	0	0	0	3591	0	0	0	0	0	0	0	0	0	0	0	5516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82385
63	True	90144	0	0	3	0	0	0	0	0	0	0	0	0	3486	0	0	0	0	0	0	0	0	0	0	0	5426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81229
64	True	88779	0	0	2	0	0	0	0	0	0	0	0	0	3457	0	0	0	0	0	0	0	0	0	0	0	5408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79912
65	True	87377	0	0	2	0	0	0	0	0	0	0	0	0	3504	0	0	0	0	0	0	0	0	0	0	0	5215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78656
66	True	86047	0	0	3	0	0	0	0	0	0	0	0	0	3236	0	0	0	0	0	0	0	0	0	0	0	5278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77530
67	True	84692	0	0	3	0	0	0	0	0	0	0	0	0	3341	0	0	0	0	0	0	0	0	0	0	0	5028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76320
68	True	83436	0	0	6	0	0	0	0	0	0	0	0	0	3240	0	0	0	0	0	0	0	0	0	0	0	5007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75183
69	True	82046	0	0	1	0	0	0	0	0	0	0	0	0	3141	0	0	0	0	0	0	0	0	0	0	0	5028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73876
70	True	80781	0	0	1	0	0	0	0	0	0	0	0	0	3190	0	0	0	0	0	0	0	0	0	0	0	4812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72778
71	True	79455	0	0	3	0	0	0	0	0	0	0	0	0	3163	0	0	0	0	0	0	0	0	0	0	0	4821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71468
72	True	78084	0	0	1	0	0	0	0	0	0	0	0	0	3059	0	0	0	0	0	0	0	0	0	0	0	4633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70391
73	True	76786	0	0	2	0	0	0	0	0	0	0	0	0	2944	0	0	0	0	0	0	0	0	0	0	0	4731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69109
74	True	75484	0	0	3	0	0	0	0	0	0	0	0	0	2786	0	0	0	0	0	0	0	0	0	0	0	4678	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68017
75	True	74127	0	0	4	0	0	0	0	0	0	0	0	0	2847	0	0	0	0	0	0	0	0	0	0	0	4452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66824
76	True	72746	0	0	1	0	0	0	0	0	0	0	0	0	2873	0	0	0	0	0	0	0	0	0	0	0	4302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65570
77	True	71455	0	0	4	0	0	0	0	0	0	0	0	0	2810	0	0	0	0	0	0	0	0	0	0	0	4305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64336
78	True	70104	0	0	4	0	0	0	0	0	0	0	0	0	2771	0	0	0	0	0	0	0	0	0	0	0	4228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63101
79	True	68780	0	0	5	0	0	0	0	0	0	0	0	0	2660	0	0	0	0	0	0	0	0	0	0	0	4127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61988
80	True	67477	0	0	4	0	0	0	0	0	0	0	0	0	2626	0	0	0	0	0	0	0	0	0	0	0	4076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60771
81	True	66192	0	0	5	0	0	0	0	0	0	0	0	0	2507	0	0	0	0	0	0	0	0	0	0	0	3993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59687
82	True	64849	0	0	0	0	0	0	0	0	0	0	0	0	2524	0	0	0	0	0	0	0	0	0	0	0	3945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58380
83	True	63559	0	0	3	0	0	0	0	0	0	0	0	0	2358	0	0	0	0	0	0	0	0	0	0	0	3924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57274
84	True	62216	0	0	3	0	0	0	0	0	0	0	0	0	2409	0	0	0	0	0	0	0	0	0	0	0	3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55978
85	True	60802	0	0	3	0	0	0	0	0	0	0	0	0	2266	0	0	0	0	0	0	0	0	0	0	0	3656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54877
86	True	59498	0	0	2	0	0	0	0	0	0	0	0	0	2258	0	0	0	0	0	0	0	0	0	0	0	3508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53730
87	True	58220	0	0	5	0	0	0	0	0	0	0	0	0	2161	0	0	0	0	0	0	0	0	0	0	0	3491	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52563
88	True	56984	0	0	4	0	0	0	0	0	0	0	0	0	2081	0	0	0	0	0	0	0	0	0	0	0	3457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51442
89	True	55699	0	0	4	0	0	0	0	0	0	0	0	0	2135	0	0	0	0	0	0	0	0	0	0	0	3282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50278
90	True	54356	0	0	3	0	0	0	0	0	0	0	0	0	2043	0	0	0	0	0	0	0	0	0	0	0	3219	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49091
91	True	53007	0	0	4	0	0	0	0	0	0	0	0	0	1900	0	0	0	0	0	0	0	0	0	0	0	3160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47943
92	True	51737	0	0	3	0	0	0	0	0	0	0	0	0	1938	0	0	0	0	0	0	0	0	0	0	0	2958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46838
93	True	50452	0	0	5	0	0	0	0	0	0	0	0	0	1857	0	0	0	0	0	0	0	0	0	0	0	3020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45570
94	True	49093	0	0	4	0	0	0	0	0	0	0	0	0	1758	0	0	0	0	0	0	0	0	0	0	0	2875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44456
95	True	47724	0	0	4	0	0	0	0	0	0	0	0	0	1728	0	0	0	0	0	0	0	0	0	0	0	2788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43204
96	True	46380	0	0	1	0	0	0	0	0	0	0	0	0	1676	0	0	0	0	0	0	0	0	0	0	0	2759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41944
97	True	45051	0	0	3	0	0	0	0	0	0	0	0	0	1573	0	0	0	0	0	0	0	0	0	0	0	2643	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40832
98	True	43747	0	0	0	0	0	0	0	0	0	0	0	0	1572	0	0	0	0	0	0	0	0	0	0	0	2490	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39685
99	True	42390	0	0	2	0	0	0	0	0	0	0	0	0	1422	0	0	0	0	0	0	0	0	0	0	0	2566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38400
100	True	41055	0	0	0	0	0	0	0	0	0	0	0	0	1474	0	0	0	0	0	0	0	0	0	0	0	2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37226
101	True	39701	0	0	3	0	0	0	0	0	0	0	0	0	1388	0	0	0	0	0	0	0	0	0	0	0	2230	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36080
102	True	38389	0	0	2	0	0	0	0	0	0	0	0	0	1321	0	0	0	0	0	0	0	0	0	0	0	2254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34812
103	True	37063	0	0	1	0	0	0	0	0	0	0	0	0	1282	0	0	0	0	0	0	0	0	0	0	0	2163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33617
104	True	35709	0	0	0	0	0	0	0	0	0	0	0	0	1182	0	0	0	0	0	0	0	0	0	0	0	2057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32470
105	True	34423	0	0	1	0	0	0	0	0	0	0	0	0	1171	0	0	0	0	0	0	0	0	0	0	0	1970	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31281
106	True	33144	0	0	0	0	0	0	0	0	0	0	0	0	1102	0	0	0	0	0	0	0	0	0	0	0	1881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30161
107	True	31863	0	0	2	0	0	0	0	0	0	0	0	0	1001	0	0	0	0	0	0	0	0	0	0	0	1841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29019
108	True	30552	0	0	1	0	0	0	0	0	0	0	0	0	1003	0	0	0	0	0	0	0	0	0	0	0	1719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27829
109	True	29237	0	0	2	0	0	0	0	0	0	0	0	0	944	0	0	0	0	0	0	0	0	0	0	0	1655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26636
110	True	27951	0	0	0	0	0	0	0	0	0	0	0	0	918	0	0	0	0	0	0	0	0	0	0	0	1587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25446
111	True	26702	0	0	1	0	0	0	0	0	0	0	0	0	845	0	0	0	0	0	0	0	0	0	0	0	1539	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24317
112	True	25403	0	0	1	0	0	0	0	0	0	0	0	0	885	0	0	0	0	0	0	0	0	0	0	0	1403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23114
113	True	24178	0	0	0	0	0	0	0	0	0	0	0	0	738	0	0	0	0	0	0	0	0	0	0	0	1306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22134
114	True	22934	0	0	0	0	0	0	0	0	0	0	0	0	774	0	0	0	0	0	0	0	0	0	0	0	1255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20905
115	True	21752	0	0	0	0	0	0	0	0	0	0	0	0	786	0	0	0	0	0	0	0	0	0	0	0	1171	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19795
116	True	20482	0	0	2	0	0	0	0	0	0	0	0	0	637	0	0	0	0	0	0	0	0	0	0	0	1149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18694
117	True	19313	0	0	1	0	0	0	0	0	0	0	0	0	629	0	0	0	0	0	0	0	0	0	0	0	1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17643
118	True	18132	0	0	1	0	0	0	0	0	0	0	0	0	597	0	0	0	0	0	0	0	0	0	0	0	976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16558
119	True	16962	0	0	1	0	0	0	0	0	0	0	0	0	552	0	0	0	0	0	0	0	0	0	0	0	923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15486
120	True	15834	0	0	1	0	0	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	0	895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14457
121	True	14645	0	0	1	0	0	0	0	0	0	0	0	0	438	0	0	0	0	0	0	0	0	0	0	0	825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13381
122	True	13468	0	0	0	0	0	0	0	0	0	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	770	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12269
123	True	12270	0	0	1	0	0	0	0	0	0	0	0	0	369	0	0	0	0	0	0	0	0	0	0	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11262
124	True	11203	0	0	0	0	0	0	0	0	0	0	0	0	346	0	0	0	0	0	0	0	0	0	0	0	632	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10225
125	True	10043	0	0	1	0	0	0	0	0	0	0	0	0	323	0	0	0	0	0	0	0	0	0	0	0	559	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9160
126	True	8900	0	0	1	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8103
127	True	7887	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	450	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7180
128	True	6774	0	0	1	0	0	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6169
129	True	5749	0	0	1	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	0	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5263
130	True	4731	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4302
131	True	3789	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3447
132	True	2835	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2601
133	True	1912	0	0	0	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1738
134	True	1142	0	0	0	0	0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1046
135	True	471	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429
136	True	55	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37
137	True	48	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39
138	True	42	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32
139	True	37	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28
140	True	33	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26
141	True	31	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23
142	True	29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25
143	True	25	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19
144	True	22	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
145	True	19	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
146	True	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
147	True	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14
148	True	16	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
149	True	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
150	True	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
